48	28	10	2	25	19	26	4	27	30	22	11	0	21	7	3	17	72	6	20	8	34	16	13	12	15	91	67	59	70	92	5	41	33	35	9	58	14	18	90	54	44	1	46	66	37	71	68	23	24	50	74	29	69	53	64	47	60	56	52	75	88	32	86	61	76	51	40	36	31	62	55	79	85	83	57	78	43	45	77	73	65	87	63	81	84	82	89	38	49	80	42	
48	28	0.043478260869565216
48	10	0.08695652173913043
48	2	0.06521739130434782
48	25	0.043478260869565216
48	19	0.043478260869565216
48	26	0.08695652173913043
48	4	0.043478260869565216
48	27	0.08695652173913043
48	30	0.021739130434782608
48	0	0.043478260869565216
48	22	0.043478260869565216
48	20	0.021739130434782608
48	5	0.021739130434782608
48	8	0.043478260869565216
48	3	0.043478260869565216
48	83	0.021739130434782608
48	71	0.021739130434782608
48	18	0.021739130434782608
48	88	0.021739130434782608
48	59	0.021739130434782608
48	89	0.043478260869565216
48	33	0.021739130434782608
48	16	0.021739130434782608
48	34	0.021739130434782608
48	38	0.021739130434782608
48	67	0.021739130434782608
48	85	0.021739130434782608
30	19	0.0038461538461538464
30	22	0.007692307692307693
30	27	0.0038461538461538464
30	26	0.015384615384615385
30	2	0.0038461538461538464
30	11	0.0038461538461538464
30	0	0.007692307692307693
30	25	0.007692307692307693
30	21	0.007692307692307693
30	7	0.007692307692307693
30	3	0.007692307692307693
30	4	0.007692307692307693
30	17	0.0038461538461538464
30	72	0.0038461538461538464
30	60	0.007692307692307693
30	30	0.007692307692307693
30	24	0.0038461538461538464
30	12	0.0038461538461538464
30	75	0.0038461538461538464
30	88	0.0038461538461538464
30	13	0.0038461538461538464
30	34	0.0038461538461538464
30	85	0.0038461538461538464
30	15	0.0038461538461538464
72	6	0.09090909090909091
72	28	0.045454545454545456
72	25	0.06818181818181818
72	7	0.045454545454545456
72	21	0.022727272727272728
72	19	0.11363636363636363
72	0	0.09090909090909091
72	20	0.045454545454545456
72	26	0.022727272727272728
72	11	0.022727272727272728
72	8	0.06818181818181818
72	34	0.045454545454545456
72	9	0.022727272727272728
72	58	0.022727272727272728
72	5	0.022727272727272728
72	15	0.09090909090909091
72	22	0.06818181818181818
72	66	0.022727272727272728
72	46	0.022727272727272728
72	1	0.022727272727272728
72	10	0.022727272727272728
34	17	0.06382978723404255
34	16	0.02127659574468085
34	8	0.0851063829787234
34	26	0.0425531914893617
34	10	0.02127659574468085
34	19	0.0425531914893617
34	27	0.0425531914893617
34	13	0.0425531914893617
34	6	0.0425531914893617
34	12	0.02127659574468085
34	20	0.0425531914893617
34	21	0.02127659574468085
34	15	0.0425531914893617
34	0	0.0425531914893617
34	11	0.0425531914893617
34	7	0.0425531914893617
34	2	0.06382978723404255
34	91	0.02127659574468085
34	67	0.02127659574468085
34	59	0.06382978723404255
34	70	0.02127659574468085
34	92	0.0425531914893617
34	3	0.02127659574468085
34	5	0.02127659574468085
34	41	0.02127659574468085
34	33	0.02127659574468085
34	35	0.02127659574468085
67	26	0.027777777777777776
67	6	0.05555555555555555
67	32	0.027777777777777776
67	11	0.05555555555555555
67	21	0.05555555555555555
67	27	0.1111111111111111
67	8	0.027777777777777776
67	28	0.05555555555555555
67	19	0.027777777777777776
67	25	0.05555555555555555
67	0	0.05555555555555555
67	20	0.1388888888888889
67	53	0.027777777777777776
67	48	0.027777777777777776
67	88	0.027777777777777776
67	77	0.027777777777777776
67	22	0.027777777777777776
67	52	0.027777777777777776
67	18	0.05555555555555555
67	40	0.027777777777777776
67	2	0.027777777777777776
67	30	0.027777777777777776
59	26	0.08163265306122448
59	14	0.02040816326530612
59	17	0.04081632653061224
59	25	0.061224489795918366
59	16	0.08163265306122448
59	15	0.08163265306122448
59	11	0.04081632653061224
59	28	0.04081632653061224
59	27	0.02040816326530612
59	21	0.02040816326530612
59	10	0.04081632653061224
59	7	0.061224489795918366
59	0	0.04081632653061224
59	18	0.04081632653061224
59	29	0.02040816326530612
59	77	0.02040816326530612
59	47	0.04081632653061224
59	20	0.08163265306122448
59	81	0.02040816326530612
59	2	0.02040816326530612
59	4	0.02040816326530612
59	46	0.061224489795918366
59	33	0.02040816326530612
59	66	0.02040816326530612
70	8	0.09375
70	11	0.0625
70	34	0.09375
70	27	0.09375
70	0	0.0625
70	6	0.03125
70	19	0.0625
70	28	0.0625
70	26	0.09375
70	12	0.03125
70	1	0.0625
70	9	0.03125
70	51	0.03125
70	14	0.03125
70	10	0.03125
70	5	0.03125
70	56	0.03125
70	22	0.03125
70	2	0.03125
33	11	0.02857142857142857
33	14	0.05714285714285714
33	17	0.02857142857142857
33	1	0.08571428571428572
33	26	0.11428571428571428
33	12	0.02857142857142857
33	8	0.14285714285714285
33	2	0.05714285714285714
33	21	0.02857142857142857
33	10	0.02857142857142857
33	27	0.05714285714285714
33	0	0.05714285714285714
33	54	0.02857142857142857
33	50	0.02857142857142857
33	74	0.02857142857142857
33	25	0.02857142857142857
33	13	0.02857142857142857
33	4	0.02857142857142857
33	87	0.02857142857142857
33	41	0.02857142857142857
33	84	0.02857142857142857
33	29	0.02857142857142857
35	28	0.043478260869565216
35	6	0.043478260869565216
35	15	0.043478260869565216
35	20	0.043478260869565216
35	0	0.06521739130434782
35	18	0.043478260869565216
35	12	0.06521739130434782
35	22	0.06521739130434782
35	19	0.043478260869565216
35	26	0.021739130434782608
35	8	0.043478260869565216
35	27	0.021739130434782608
35	7	0.043478260869565216
35	11	0.043478260869565216
35	10	0.043478260869565216
35	21	0.043478260869565216
35	9	0.043478260869565216
35	74	0.021739130434782608
35	16	0.021739130434782608
35	68	0.021739130434782608
35	56	0.021739130434782608
35	30	0.021739130434782608
35	3	0.021739130434782608
35	52	0.021739130434782608
35	1	0.021739130434782608
35	75	0.021739130434782608
35	88	0.021739130434782608
35	13	0.021739130434782608
58	17	0.07692307692307693
58	12	0.07692307692307693
58	14	0.07692307692307693
58	10	0.09615384615384616
58	7	0.019230769230769232
58	27	0.019230769230769232
58	20	0.038461538461538464
58	25	0.019230769230769232
58	35	0.038461538461538464
58	6	0.019230769230769232
58	18	0.038461538461538464
58	19	0.057692307692307696
58	28	0.038461538461538464
58	0	0.038461538461538464
58	22	0.019230769230769232
58	11	0.038461538461538464
58	3	0.019230769230769232
58	90	0.019230769230769232
58	54	0.019230769230769232
58	34	0.019230769230769232
58	44	0.019230769230769232
58	1	0.019230769230769232
58	46	0.019230769230769232
58	59	0.019230769230769232
58	13	0.019230769230769232
58	2	0.019230769230769232
58	66	0.019230769230769232
58	37	0.019230769230769232
58	5	0.019230769230769232
58	71	0.019230769230769232
58	68	0.019230769230769232
90	7	0.05714285714285714
90	1	0.05714285714285714
90	0	0.05714285714285714
90	20	0.05714285714285714
90	21	0.05714285714285714
90	4	0.05714285714285714
90	3	0.05714285714285714
90	28	0.05714285714285714
90	8	0.05714285714285714
90	2	0.05714285714285714
90	19	0.08571428571428572
90	27	0.02857142857142857
90	11	0.05714285714285714
90	25	0.02857142857142857
90	6	0.02857142857142857
90	71	0.02857142857142857
90	70	0.02857142857142857
90	55	0.02857142857142857
