(55, 35, 8)	(35, 88, 1)	(88, 31, 1)	nan
(55, 35, 8)	(35, 88, 1)	(88, 31, 1)	nan
(55, 35, 3)	(35, 88, 1)	(88, 31, 1)	nan
(55, 35, 5)	(35, 88, 1)	(88, 31, 1)	nan
(55, 64, 7)	(64, 37, 3)	(37, 31, 8)	nan
(55, 64, 7)	(64, 37, 3)	(37, 31, 8)	nan
(55, 64, 7)	(64, 37, 3)	(37, 31, 5)	nan
(55, 64, 7)	(64, 37, 3)	(37, 31, 0)	nan
(55, 64, 7)	(64, 36, 7)	(36, 31, 8)	nan
(55, 64, 7)	(64, 36, 7)	(36, 31, 0)	nan
(55, 64, 7)	(64, 36, 7)	(36, 31, 0)	nan
(55, 64, 7)	(64, 36, 4)	(36, 31, 8)	nan
(55, 64, 7)	(64, 36, 4)	(36, 31, 0)	nan
(55, 64, 7)	(64, 36, 4)	(36, 31, 0)	nan
(55, 30, 8)	(30, 88, 5)	(88, 31, 1)	nan
(55, 44, 1)	(44, 71, 0)	(71, 31, 7)	nan
(55, 50, 7)	(50, 36, 5)	(36, 31, 8)	nan
(55, 50, 7)	(50, 36, 5)	(36, 31, 0)	nan
(55, 50, 7)	(50, 36, 5)	(36, 31, 0)	nan
(55, 50, 7)	(50, 31, 7)	nan
(55, 65, 7)	(65, 71, 1)	(71, 31, 7)	nan
(55, 65, 7)	(65, 41, 0)	(41, 31, 8)	nan
(55, 65, 7)	(65, 41, 5)	(41, 31, 8)	nan
(55, 68, 4)	(68, 36, 7)	(36, 31, 8)	nan
(55, 68, 4)	(68, 36, 7)	(36, 31, 0)	nan
(55, 68, 4)	(68, 36, 7)	(36, 31, 0)	nan
