(32, 29, 3)	(29, 50, 5)	(50, 5, 0)	nan
(32, 86, 7)	(86, 73, 3)	(73, 5, 0)	nan
(32, 61, 1)	(61, 34, 8)	(34, 5, 0)	nan
(32, 61, 1)	(61, 69, 7)	(69, 5, 0)	nan
(32, 61, 1)	(61, 43, 5)	(43, 5, 0)	nan
(32, 61, 1)	(61, 43, 5)	(43, 5, 0)	nan
(32, 61, 1)	(61, 43, 5)	(43, 5, 4)	nan
(32, 61, 1)	(61, 45, 7)	(45, 5, 0)	nan
(32, 61, 1)	(61, 45, 7)	(45, 5, 0)	nan
(32, 61, 1)	(61, 45, 7)	(45, 5, 2)	nan
(32, 61, 1)	(61, 45, 7)	(45, 5, 4)	nan
(32, 76, 7)	(76, 37, 8)	(37, 5, 0)	nan
(32, 51, 1)	(51, 81, 7)	(81, 5, 0)	nan
(32, 51, 1)	(51, 81, 7)	(81, 5, 0)	nan
(32, 51, 1)	(51, 5, 0)	nan
(32, 41, 3)	(41, 5, 0)	nan
(32, 41, 3)	(41, 38, 7)	(38, 5, 0)	nan
(32, 41, 3)	(41, 48, 5)	(48, 5, 0)	nan
(32, 41, 3)	(41, 31, 8)	(31, 5, 0)	nan
(32, 41, 3)	(41, 45, 0)	(45, 5, 0)	nan
(32, 41, 3)	(41, 45, 0)	(45, 5, 0)	nan
(32, 41, 3)	(41, 45, 0)	(45, 5, 2)	nan
(32, 41, 3)	(41, 45, 0)	(45, 5, 4)	nan
(32, 41, 3)	(41, 34, 8)	(34, 5, 0)	nan
(32, 40, 5)	(40, 84, 7)	(84, 5, 0)	nan
