(43, 6, 3)	nan
(43, 30, 8)	(30, 72, 4)	(72, 6, 1)	nan
(43, 30, 8)	(30, 72, 4)	(72, 6, 1)	nan
(43, 30, 8)	(30, 72, 4)	(72, 6, 8)	nan
(43, 30, 8)	(30, 72, 4)	(72, 6, 3)	nan
(43, 30, 8)	(30, 60, 7)	(60, 6, 1)	nan
(43, 30, 8)	(30, 60, 7)	(60, 6, 1)	nan
(43, 30, 8)	(30, 60, 7)	(60, 6, 8)	nan
(43, 30, 8)	(30, 60, 0)	(60, 6, 1)	nan
(43, 30, 8)	(30, 60, 0)	(60, 6, 1)	nan
(43, 30, 8)	(30, 60, 0)	(60, 6, 8)	nan
(43, 30, 8)	(30, 88, 5)	(88, 6, 1)	nan
(43, 30, 8)	(30, 34, 8)	(34, 6, 1)	nan
(43, 30, 8)	(30, 34, 8)	(34, 6, 6)	nan
(43, 30, 8)	(30, 85, 0)	(85, 6, 1)	nan
(43, 30, 8)	(30, 85, 0)	(85, 6, 1)	nan
(43, 30, 8)	(30, 85, 0)	(85, 6, 2)	nan
(43, 30, 8)	(30, 85, 0)	(85, 6, 5)	nan
(43, 32, 8)	(32, 29, 3)	(29, 6, 1)	nan
(43, 32, 8)	(32, 29, 3)	(29, 6, 2)	nan
(43, 32, 8)	(32, 61, 1)	(61, 6, 1)	nan
(43, 32, 8)	(32, 61, 1)	(61, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(43, 32, 8)	(32, 51, 1)	(51, 6, 1)	nan
(43, 32, 8)	(32, 51, 1)	(51, 6, 3)	nan
(43, 32, 8)	(32, 41, 3)	(41, 6, 1)	nan
(43, 32, 8)	(32, 41, 3)	(41, 6, 1)	nan
(43, 32, 8)	(32, 41, 3)	(41, 6, 0)	nan
(43, 32, 8)	(32, 41, 3)	(41, 6, 2)	nan
(43, 32, 8)	(32, 40, 5)	(40, 6, 1)	nan
(43, 32, 8)	(32, 40, 5)	(40, 6, 1)	nan
(43, 32, 8)	(32, 40, 5)	(40, 6, 8)	nan
(43, 32, 8)	(32, 40, 5)	(40, 6, 3)	nan
(43, 55, 0)	(55, 35, 8)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 8)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 8)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 8)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 3)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 3)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 5)	(35, 6, 1)	nan
(43, 55, 0)	(55, 35, 5)	(35, 6, 1)	nan
(43, 55, 0)	(55, 6, 1)	nan
(43, 55, 0)	(55, 6, 7)	nan
(43, 55, 0)	(55, 64, 7)	(64, 6, 1)	nan
