(91, 16, 1)	nan
(91, 39, 3)	(39, 86, 1)	(86, 16, 3)	nan
(91, 39, 3)	(39, 29, 7)	(29, 16, 2)	nan
(91, 39, 3)	(39, 64, 0)	(64, 16, 3)	nan
(91, 39, 3)	(39, 64, 0)	(64, 16, 1)	nan
(91, 39, 3)	(39, 62, 8)	(62, 16, 3)	nan
(91, 39, 3)	(39, 50, 5)	(50, 16, 3)	nan
(91, 39, 3)	(39, 16, 3)	nan
(91, 80, 7)	(80, 66, 0)	(66, 16, 3)	nan
(91, 74, 7)	(74, 35, 7)	(35, 16, 5)	nan
(91, 74, 7)	(74, 29, 8)	(29, 16, 2)	nan
(91, 33, 5)	(33, 54, 2)	(54, 16, 3)	nan
(91, 33, 5)	(33, 54, 2)	(54, 16, 7)	nan
(91, 33, 5)	(33, 54, 2)	(54, 16, 4)	nan
(91, 33, 5)	(33, 50, 3)	(50, 16, 3)	nan
(91, 33, 5)	(33, 29, 2)	(29, 16, 2)	nan
