(58, 35, 8)	(35, 56, 1)	(56, 5, 0)	nan
(58, 35, 8)	(35, 75, 7)	(75, 5, 0)	nan
(58, 35, 2)	(35, 56, 1)	(56, 5, 0)	nan
(58, 35, 2)	(35, 75, 7)	(75, 5, 0)	nan
(58, 90, 3)	(90, 70, 5)	(70, 5, 8)	nan
(58, 54, 7)	(54, 79, 1)	(79, 5, 0)	nan
(58, 54, 7)	(54, 43, 7)	(43, 5, 0)	nan
(58, 54, 7)	(54, 43, 7)	(43, 5, 0)	nan
(58, 54, 7)	(54, 43, 7)	(43, 5, 4)	nan
(58, 54, 7)	(54, 56, 3)	(56, 5, 0)	nan
(58, 54, 7)	(54, 38, 2)	(38, 5, 0)	nan
(58, 54, 7)	(54, 69, 3)	(69, 5, 0)	nan
(58, 34, 8)	(34, 70, 3)	(70, 5, 8)	nan
(58, 34, 8)	(34, 5, 0)	nan
(58, 34, 8)	(34, 41, 7)	(41, 5, 0)	nan
(58, 46, 7)	(46, 5, 0)	nan
(58, 46, 7)	(46, 50, 2)	(50, 5, 0)	nan
(58, 46, 7)	(46, 69, 0)	(69, 5, 0)	nan
(58, 46, 7)	(46, 64, 1)	(64, 5, 0)	nan
(58, 46, 7)	(46, 47, 8)	(47, 5, 0)	nan
(58, 46, 7)	(46, 47, 8)	(47, 5, 0)	nan
(58, 46, 7)	(46, 47, 8)	(47, 5, 7)	nan
(58, 46, 7)	(46, 47, 8)	(47, 5, 4)	nan
(58, 59, 3)	(59, 47, 5)	(47, 5, 0)	nan
(58, 59, 3)	(59, 47, 5)	(47, 5, 0)	nan
(58, 59, 3)	(59, 47, 5)	(47, 5, 7)	nan
(58, 59, 3)	(59, 47, 5)	(47, 5, 4)	nan
(58, 59, 3)	(59, 47, 2)	(47, 5, 0)	nan
(58, 59, 3)	(59, 47, 2)	(47, 5, 0)	nan
(58, 59, 3)	(59, 47, 2)	(47, 5, 7)	nan
(58, 59, 3)	(59, 47, 2)	(47, 5, 4)	nan
(58, 59, 3)	(59, 81, 3)	(81, 5, 0)	nan
(58, 59, 3)	(59, 81, 3)	(81, 5, 0)	nan
(58, 59, 3)	(59, 46, 7)	(46, 5, 0)	nan
(58, 59, 3)	(59, 46, 7)	(46, 5, 0)	nan
(58, 59, 3)	(59, 46, 1)	(46, 5, 0)	nan
(58, 37, 2)	(37, 31, 8)	(31, 5, 0)	nan
(58, 37, 2)	(37, 31, 8)	(31, 5, 0)	nan
(58, 37, 2)	(37, 31, 5)	(31, 5, 0)	nan
(58, 37, 2)	(37, 31, 0)	(31, 5, 0)	nan
(58, 37, 2)	(37, 79, 0)	(79, 5, 0)	nan
(58, 37, 2)	(37, 64, 8)	(64, 5, 0)	nan
(58, 37, 2)	(37, 5, 0)	nan
(58, 5, 0)	nan
(58, 71, 5)	(71, 34, 8)	(34, 5, 0)	nan
(58, 71, 5)	(71, 34, 8)	(34, 5, 0)	nan
(58, 71, 5)	(71, 34, 1)	(34, 5, 0)	nan
(58, 71, 5)	(71, 34, 1)	(34, 5, 0)	nan
(58, 71, 5)	(71, 31, 7)	(31, 5, 0)	nan
(58, 68, 2)	(68, 72, 8)	(72, 5, 0)	nan
