(92, 53, 7)	(53, 34, 3)	(34, 27, 7)	nan
(92, 53, 7)	(53, 34, 3)	(34, 27, 7)	nan
(92, 53, 7)	(53, 86, 2)	(86, 27, 7)	nan
(92, 53, 7)	(53, 85, 3)	(85, 27, 7)	nan
(92, 53, 7)	(53, 85, 3)	(85, 27, 7)	nan
(92, 53, 7)	(53, 85, 3)	(85, 27, 2)	nan
(92, 53, 7)	(53, 85, 3)	(85, 27, 2)	nan
(92, 53, 7)	(53, 74, 3)	(74, 27, 7)	nan
(92, 53, 7)	(53, 74, 3)	(74, 27, 7)	nan
(92, 53, 7)	(53, 74, 3)	(74, 27, 5)	nan
(92, 53, 7)	(53, 74, 3)	(74, 27, 2)	nan
(92, 53, 7)	(53, 57, 2)	(57, 27, 7)	nan
(92, 53, 7)	(53, 57, 2)	(57, 27, 7)	nan
(92, 53, 7)	(53, 57, 2)	(57, 27, 1)	nan
(92, 53, 7)	(53, 90, 7)	(90, 27, 7)	nan
(92, 53, 7)	(53, 56, 5)	(56, 27, 7)	nan
(92, 53, 7)	(53, 44, 3)	(44, 27, 7)	nan
(92, 53, 7)	(53, 44, 3)	(44, 27, 5)	nan
(92, 29, 7)	(29, 27, 7)	nan
(92, 29, 7)	(29, 27, 5)	nan
(92, 29, 7)	(29, 50, 5)	(50, 27, 7)	nan
(92, 29, 7)	(29, 50, 5)	(50, 27, 2)	nan
(92, 29, 7)	(29, 88, 0)	(88, 27, 7)	nan
(92, 29, 7)	(29, 88, 0)	(88, 27, 7)	nan
(92, 29, 7)	(29, 88, 0)	(88, 27, 5)	nan
(92, 29, 7)	(29, 88, 0)	(88, 27, 3)	nan
(92, 29, 7)	(29, 35, 1)	(35, 27, 7)	nan
(92, 29, 7)	(29, 52, 7)	(52, 27, 7)	nan
(92, 29, 7)	(29, 52, 7)	(52, 27, 1)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 76, 3)	(76, 27, 7)	nan
(92, 29, 7)	(29, 86, 1)	(86, 27, 7)	nan
(92, 29, 7)	(29, 61, 7)	(61, 27, 7)	nan
(92, 29, 7)	(29, 61, 7)	(61, 27, 8)	nan
(92, 40, 7)	(40, 27, 7)	nan
(92, 40, 7)	(40, 27, 2)	nan
(92, 40, 7)	(40, 30, 8)	(30, 27, 7)	nan
(92, 40, 7)	(40, 30, 5)	(30, 27, 7)	nan
(92, 40, 7)	(40, 84, 7)	(84, 27, 7)	nan
(92, 40, 7)	(40, 33, 1)	(33, 27, 7)	nan
