(43, 8, 2)	nan
(43, 30, 8)	(30, 72, 4)	(72, 8, 1)	nan
(43, 30, 8)	(30, 72, 4)	(72, 8, 7)	nan
(43, 30, 8)	(30, 72, 4)	(72, 8, 2)	nan
(43, 30, 8)	(30, 60, 7)	(60, 8, 1)	nan
(43, 30, 8)	(30, 60, 7)	(60, 8, 8)	nan
(43, 30, 8)	(30, 60, 0)	(60, 8, 1)	nan
(43, 30, 8)	(30, 60, 0)	(60, 8, 8)	nan
(43, 30, 8)	(30, 75, 7)	(75, 8, 1)	nan
(43, 30, 8)	(30, 75, 7)	(75, 8, 4)	nan
(43, 30, 8)	(30, 88, 5)	(88, 8, 1)	nan
(43, 30, 8)	(30, 88, 5)	(88, 8, 1)	nan
(43, 30, 8)	(30, 34, 8)	(34, 8, 1)	nan
(43, 30, 8)	(30, 34, 8)	(34, 8, 1)	nan
(43, 30, 8)	(30, 34, 8)	(34, 8, 2)	nan
(43, 30, 8)	(30, 34, 8)	(34, 8, 4)	nan
(43, 30, 8)	(30, 85, 0)	(85, 8, 1)	nan
(43, 30, 8)	(30, 85, 0)	(85, 8, 5)	nan
(43, 32, 8)	(32, 8, 1)	nan
(43, 32, 8)	(32, 8, 1)	nan
(43, 32, 8)	(32, 8, 5)	nan
(43, 32, 8)	(32, 29, 3)	(29, 8, 1)	nan
(43, 32, 8)	(32, 61, 1)	(61, 8, 1)	nan
(43, 32, 8)	(32, 61, 1)	(61, 8, 1)	nan
(43, 32, 8)	(32, 61, 1)	(61, 8, 3)	nan
(43, 32, 8)	(32, 61, 1)	(61, 8, 0)	nan
(43, 32, 8)	(32, 76, 7)	(76, 8, 1)	nan
(43, 32, 8)	(32, 76, 7)	(76, 8, 1)	nan
(43, 32, 8)	(32, 41, 3)	(41, 8, 1)	nan
(43, 32, 8)	(32, 41, 3)	(41, 8, 5)	nan
(43, 32, 8)	(32, 40, 5)	(40, 8, 1)	nan
(43, 32, 8)	(32, 40, 5)	(40, 8, 3)	nan
(43, 55, 0)	(55, 35, 8)	(35, 8, 1)	nan
(43, 55, 0)	(55, 35, 8)	(35, 8, 4)	nan
(43, 55, 0)	(55, 35, 8)	(35, 8, 1)	nan
(43, 55, 0)	(55, 35, 8)	(35, 8, 4)	nan
(43, 55, 0)	(55, 35, 3)	(35, 8, 1)	nan
(43, 55, 0)	(55, 35, 3)	(35, 8, 4)	nan
(43, 55, 0)	(55, 35, 5)	(35, 8, 1)	nan
(43, 55, 0)	(55, 35, 5)	(35, 8, 4)	nan
(43, 55, 0)	(55, 8, 1)	nan
(43, 55, 0)	(55, 64, 7)	(64, 8, 1)	nan
(43, 55, 0)	(55, 64, 7)	(64, 8, 3)	nan
(43, 55, 0)	(55, 89, 3)	(89, 8, 1)	nan
(43, 55, 0)	(55, 44, 1)	(44, 8, 1)	nan
(43, 55, 0)	(55, 44, 1)	(44, 8, 1)	nan
(43, 55, 0)	(55, 44, 1)	(44, 8, 3)	nan
(43, 55, 0)	(55, 65, 7)	(65, 8, 1)	nan
(43, 55, 0)	(55, 65, 7)	(65, 8, 1)	nan
(43, 55, 0)	(55, 65, 7)	(65, 8, 6)	nan
