(47, 20, 0)	nan
(47, 60, 5)	(60, 35, 8)	(35, 20, 5)	nan
(47, 60, 5)	(60, 35, 8)	(35, 20, 7)	nan
(47, 60, 5)	(60, 35, 8)	(35, 20, 5)	nan
(47, 60, 5)	(60, 35, 8)	(35, 20, 7)	nan
(47, 60, 5)	(60, 36, 1)	(36, 20, 5)	nan
(47, 60, 5)	(60, 36, 1)	(36, 20, 5)	nan
(47, 60, 5)	(60, 36, 1)	(36, 20, 1)	nan
(47, 60, 5)	(60, 36, 1)	(36, 20, 0)	nan
(47, 60, 5)	(60, 79, 1)	(79, 20, 5)	nan
(47, 60, 5)	(60, 79, 1)	(79, 20, 6)	nan
(47, 60, 5)	(60, 20, 5)	nan
(47, 60, 5)	(60, 34, 6)	(34, 20, 5)	nan
(47, 60, 5)	(60, 34, 6)	(34, 20, 7)	nan
(47, 60, 5)	(60, 74, 1)	(74, 20, 5)	nan
(47, 60, 5)	(60, 74, 1)	(74, 20, 2)	nan
(47, 60, 0)	(60, 35, 8)	(35, 20, 5)	nan
(47, 60, 0)	(60, 35, 8)	(35, 20, 7)	nan
(47, 60, 0)	(60, 35, 8)	(35, 20, 5)	nan
(47, 60, 0)	(60, 35, 8)	(35, 20, 7)	nan
(47, 60, 0)	(60, 36, 1)	(36, 20, 5)	nan
(47, 60, 0)	(60, 36, 1)	(36, 20, 5)	nan
(47, 60, 0)	(60, 36, 1)	(36, 20, 1)	nan
(47, 60, 0)	(60, 36, 1)	(36, 20, 0)	nan
(47, 60, 0)	(60, 79, 1)	(79, 20, 5)	nan
(47, 60, 0)	(60, 79, 1)	(79, 20, 6)	nan
(47, 60, 0)	(60, 20, 5)	nan
(47, 60, 0)	(60, 34, 6)	(34, 20, 5)	nan
(47, 60, 0)	(60, 34, 6)	(34, 20, 7)	nan
(47, 60, 0)	(60, 74, 1)	(74, 20, 5)	nan
(47, 60, 0)	(60, 74, 1)	(74, 20, 2)	nan
(47, 45, 7)	(45, 59, 1)	(59, 20, 5)	nan
(47, 45, 7)	(45, 59, 1)	(59, 20, 5)	nan
(47, 45, 7)	(45, 59, 1)	(59, 20, 5)	nan
(47, 45, 7)	(45, 59, 1)	(59, 20, 5)	nan
(47, 45, 7)	(45, 76, 7)	(76, 20, 5)	nan
(47, 45, 7)	(45, 83, 1)	(83, 20, 5)	nan
(47, 45, 7)	(45, 83, 1)	(83, 20, 2)	nan
(47, 45, 7)	(45, 69, 5)	(69, 20, 5)	nan
(47, 45, 7)	(45, 69, 5)	(69, 20, 5)	nan
(47, 45, 7)	(45, 69, 5)	(69, 20, 5)	nan
(47, 45, 7)	(45, 37, 0)	(37, 20, 5)	nan
(47, 45, 7)	(45, 37, 0)	(37, 20, 5)	nan
(47, 45, 7)	(45, 53, 0)	(53, 20, 5)	nan
(47, 45, 7)	(45, 62, 1)	(62, 20, 5)	nan
(47, 45, 7)	(45, 62, 1)	(62, 20, 1)	nan
(47, 57, 2)	(57, 35, 8)	(35, 20, 5)	nan
(47, 57, 2)	(57, 35, 8)	(35, 20, 7)	nan
(47, 57, 2)	(57, 35, 8)	(35, 20, 5)	nan
(47, 57, 2)	(57, 35, 8)	(35, 20, 7)	nan
