(62, 25, 7)	nan
(62, 25, 6)	nan
(62, 35, 8)	(35, 74, 5)	(74, 25, 7)	nan
(62, 35, 8)	(35, 74, 5)	(74, 25, 0)	nan
(62, 35, 8)	(35, 68, 7)	(68, 25, 7)	nan
(62, 35, 8)	(35, 68, 7)	(68, 25, 7)	nan
(62, 35, 8)	(35, 68, 7)	(68, 25, 2)	nan
(62, 35, 8)	(35, 68, 7)	(68, 25, 8)	nan
(62, 35, 8)	(35, 56, 1)	(56, 25, 7)	nan
(62, 35, 8)	(35, 56, 1)	(56, 25, 6)	nan
(62, 35, 8)	(35, 30, 8)	(30, 25, 7)	nan
(62, 35, 8)	(35, 30, 8)	(30, 25, 2)	nan
(62, 35, 8)	(35, 52, 3)	(52, 25, 7)	nan
(62, 35, 8)	(35, 52, 3)	(52, 25, 0)	nan
(62, 35, 8)	(35, 75, 7)	(75, 25, 7)	nan
(62, 81, 7)	(81, 29, 8)	(29, 25, 7)	nan
(62, 81, 7)	(81, 29, 8)	(29, 25, 3)	nan
(62, 81, 7)	(81, 29, 7)	(29, 25, 7)	nan
(62, 81, 7)	(81, 29, 7)	(29, 25, 3)	nan
(62, 81, 7)	(81, 29, 1)	(29, 25, 7)	nan
(62, 81, 7)	(81, 29, 1)	(29, 25, 3)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 76, 0)	(76, 25, 7)	nan
(62, 81, 7)	(81, 32, 8)	(32, 25, 7)	nan
(62, 81, 7)	(81, 32, 8)	(32, 25, 7)	nan
(62, 81, 7)	(81, 32, 8)	(32, 25, 6)	nan
(62, 81, 7)	(81, 32, 8)	(32, 25, 0)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 85, 0)	(85, 25, 7)	nan
(62, 81, 7)	(81, 69, 0)	(69, 25, 7)	nan
(62, 81, 7)	(81, 69, 0)	(69, 25, 3)	nan
(62, 81, 7)	(81, 57, 7)	(57, 25, 7)	nan
(62, 81, 7)	(81, 33, 0)	(33, 25, 5)	nan
(62, 65, 2)	(65, 25, 7)	nan
(62, 65, 2)	(65, 25, 7)	nan
(62, 65, 2)	(65, 25, 2)	nan
(62, 65, 2)	(65, 25, 1)	nan
