(90, 20, 3)	nan
(90, 71, 0)	(71, 34, 8)	(34, 20, 5)	nan
(90, 71, 0)	(71, 34, 8)	(34, 20, 7)	nan
(90, 71, 0)	(71, 34, 8)	(34, 20, 5)	nan
(90, 71, 0)	(71, 34, 8)	(34, 20, 7)	nan
(90, 71, 0)	(71, 34, 1)	(34, 20, 5)	nan
(90, 71, 0)	(71, 34, 1)	(34, 20, 7)	nan
(90, 71, 0)	(71, 34, 1)	(34, 20, 5)	nan
(90, 71, 0)	(71, 34, 1)	(34, 20, 7)	nan
(90, 71, 0)	(71, 20, 5)	nan
(90, 71, 0)	(71, 20, 8)	nan
(90, 71, 0)	(71, 83, 8)	(83, 20, 5)	nan
(90, 71, 0)	(71, 83, 8)	(83, 20, 2)	nan
(90, 71, 0)	(71, 74, 7)	(74, 20, 5)	nan
(90, 71, 0)	(71, 74, 7)	(74, 20, 2)	nan
(90, 71, 0)	(71, 31, 7)	(31, 20, 5)	nan
(90, 71, 0)	(71, 31, 7)	(31, 20, 7)	nan
(90, 70, 5)	(70, 34, 8)	(34, 20, 5)	nan
(90, 70, 5)	(70, 34, 8)	(34, 20, 7)	nan
(90, 70, 5)	(70, 34, 8)	(34, 20, 5)	nan
(90, 70, 5)	(70, 34, 8)	(34, 20, 7)	nan
(90, 70, 5)	(70, 34, 7)	(34, 20, 5)	nan
(90, 70, 5)	(70, 34, 7)	(34, 20, 7)	nan
(90, 70, 5)	(70, 51, 1)	(51, 20, 5)	nan
(90, 70, 5)	(70, 51, 1)	(51, 20, 0)	nan
(90, 70, 5)	(70, 56, 7)	(56, 20, 2)	nan
(90, 70, 5)	(70, 56, 7)	(56, 20, 5)	nan
(90, 70, 5)	(70, 56, 7)	(56, 20, 5)	nan
(90, 55, 0)	(55, 35, 8)	(35, 20, 5)	nan
(90, 55, 0)	(55, 35, 8)	(35, 20, 7)	nan
(90, 55, 0)	(55, 35, 8)	(35, 20, 5)	nan
(90, 55, 0)	(55, 35, 8)	(35, 20, 7)	nan
(90, 55, 0)	(55, 35, 3)	(35, 20, 5)	nan
(90, 55, 0)	(55, 35, 3)	(35, 20, 7)	nan
(90, 55, 0)	(55, 35, 5)	(35, 20, 5)	nan
(90, 55, 0)	(55, 35, 5)	(35, 20, 7)	nan
(90, 55, 0)	(55, 64, 7)	(64, 20, 5)	nan
(90, 55, 0)	(55, 64, 7)	(64, 20, 5)	nan
(90, 55, 0)	(55, 64, 7)	(64, 20, 7)	nan
(90, 55, 0)	(55, 20, 5)	nan
(90, 55, 0)	(55, 20, 5)	nan
(90, 55, 0)	(55, 44, 1)	(44, 20, 5)	nan
(90, 55, 0)	(55, 44, 1)	(44, 20, 0)	nan
(90, 55, 0)	(55, 81, 3)	(81, 20, 5)	nan
(90, 55, 0)	(55, 81, 3)	(81, 20, 5)	nan
(90, 63, 7)	(63, 35, 8)	(35, 20, 5)	nan
(90, 63, 7)	(63, 35, 8)	(35, 20, 7)	nan
(90, 63, 7)	(63, 35, 8)	(35, 20, 5)	nan
(90, 63, 7)	(63, 35, 8)	(35, 20, 7)	nan
(90, 63, 7)	(63, 35, 7)	(35, 20, 5)	nan
