(75, 33, 8)	(33, 54, 2)	(54, 22, 7)	nan
(75, 33, 8)	(33, 50, 3)	(50, 22, 5)	nan
(75, 33, 8)	(33, 50, 3)	(50, 22, 5)	nan
(75, 33, 8)	(33, 50, 3)	(50, 22, 0)	nan
(75, 33, 8)	(33, 74, 0)	(74, 22, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 22, 1)	nan
(75, 33, 8)	(33, 87, 3)	(87, 22, 5)	nan
(75, 33, 8)	(33, 87, 3)	(87, 22, 6)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 3)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 4)	nan
(75, 33, 8)	(33, 84, 0)	(84, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 54, 2)	(54, 22, 7)	nan
(75, 33, 8)	(33, 50, 3)	(50, 22, 5)	nan
(75, 33, 8)	(33, 50, 3)	(50, 22, 5)	nan
(75, 33, 8)	(33, 50, 3)	(50, 22, 0)	nan
(75, 33, 8)	(33, 74, 0)	(74, 22, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 22, 1)	nan
(75, 33, 8)	(33, 87, 3)	(87, 22, 5)	nan
(75, 33, 8)	(33, 87, 3)	(87, 22, 6)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 3)	nan
(75, 33, 8)	(33, 41, 1)	(41, 22, 4)	nan
(75, 33, 8)	(33, 84, 0)	(84, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 6)	(33, 54, 2)	(54, 22, 7)	nan
(75, 33, 6)	(33, 50, 3)	(50, 22, 5)	nan
(75, 33, 6)	(33, 50, 3)	(50, 22, 5)	nan
(75, 33, 6)	(33, 50, 3)	(50, 22, 0)	nan
(75, 33, 6)	(33, 74, 0)	(74, 22, 5)	nan
(75, 33, 6)	(33, 74, 0)	(74, 22, 1)	nan
(75, 33, 6)	(33, 87, 3)	(87, 22, 5)	nan
(75, 33, 6)	(33, 87, 3)	(87, 22, 6)	nan
(75, 33, 6)	(33, 41, 1)	(41, 22, 5)	nan
(75, 33, 6)	(33, 41, 1)	(41, 22, 5)	nan
(75, 33, 6)	(33, 41, 1)	(41, 22, 3)	nan
(75, 33, 6)	(33, 41, 1)	(41, 22, 4)	nan
(75, 33, 6)	(33, 84, 0)	(84, 22, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 22, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 22, 5)	nan
