(75, 33, 8)	(33, 54, 2)	(54, 19, 4)	nan
(75, 33, 8)	(33, 54, 2)	(54, 19, 3)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 4)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 4)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 0)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 1)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 7)	nan
(75, 33, 8)	(33, 87, 3)	(87, 19, 4)	nan
(75, 33, 8)	(33, 41, 1)	(41, 19, 4)	nan
(75, 33, 8)	(33, 41, 1)	(41, 19, 3)	nan
(75, 33, 8)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 8)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 8)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 8)	(33, 29, 2)	(29, 19, 4)	nan
(75, 33, 8)	(33, 29, 2)	(29, 19, 8)	nan
(75, 33, 8)	(33, 54, 2)	(54, 19, 4)	nan
(75, 33, 8)	(33, 54, 2)	(54, 19, 3)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 4)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 4)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 0)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 1)	nan
(75, 33, 8)	(33, 74, 0)	(74, 19, 7)	nan
(75, 33, 8)	(33, 87, 3)	(87, 19, 4)	nan
(75, 33, 8)	(33, 41, 1)	(41, 19, 4)	nan
(75, 33, 8)	(33, 41, 1)	(41, 19, 3)	nan
(75, 33, 8)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 8)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 8)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 8)	(33, 29, 2)	(29, 19, 4)	nan
(75, 33, 8)	(33, 29, 2)	(29, 19, 8)	nan
(75, 33, 6)	(33, 54, 2)	(54, 19, 4)	nan
(75, 33, 6)	(33, 54, 2)	(54, 19, 3)	nan
(75, 33, 6)	(33, 74, 0)	(74, 19, 4)	nan
(75, 33, 6)	(33, 74, 0)	(74, 19, 4)	nan
(75, 33, 6)	(33, 74, 0)	(74, 19, 0)	nan
(75, 33, 6)	(33, 74, 0)	(74, 19, 5)	nan
(75, 33, 6)	(33, 74, 0)	(74, 19, 1)	nan
(75, 33, 6)	(33, 74, 0)	(74, 19, 7)	nan
(75, 33, 6)	(33, 87, 3)	(87, 19, 4)	nan
(75, 33, 6)	(33, 41, 1)	(41, 19, 4)	nan
(75, 33, 6)	(33, 41, 1)	(41, 19, 3)	nan
(75, 33, 6)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 6)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 6)	(33, 84, 0)	(84, 19, 4)	nan
(75, 33, 6)	(33, 29, 2)	(29, 19, 4)	nan
(75, 33, 6)	(33, 29, 2)	(29, 19, 8)	nan
(75, 33, 5)	(33, 54, 2)	(54, 19, 4)	nan
(75, 33, 5)	(33, 54, 2)	(54, 19, 3)	nan
(75, 33, 5)	(33, 74, 0)	(74, 19, 4)	nan
