(77, 34, 8)	(34, 91, 1)	(91, 33, 5)	nan
(77, 34, 8)	(34, 59, 7)	(59, 33, 8)	nan
(77, 34, 8)	(34, 59, 3)	(59, 33, 8)	nan
(77, 34, 8)	(34, 59, 3)	(59, 33, 8)	nan
(77, 34, 8)	(34, 33, 8)	nan
(77, 34, 2)	(34, 91, 1)	(91, 33, 5)	nan
(77, 34, 2)	(34, 59, 7)	(59, 33, 8)	nan
(77, 34, 2)	(34, 59, 3)	(59, 33, 8)	nan
(77, 34, 2)	(34, 59, 3)	(59, 33, 8)	nan
(77, 34, 2)	(34, 33, 8)	nan
(77, 35, 7)	(35, 74, 5)	(74, 33, 8)	nan
(77, 35, 7)	(35, 74, 5)	(74, 33, 7)	nan
(77, 35, 7)	(35, 68, 7)	(68, 33, 8)	nan
(77, 35, 7)	(35, 68, 7)	(68, 33, 7)	nan
(77, 35, 7)	(35, 56, 1)	(56, 33, 8)	nan
(77, 35, 7)	(35, 52, 3)	(52, 33, 1)	nan
(77, 35, 7)	(35, 75, 7)	(75, 33, 8)	nan
(77, 35, 7)	(35, 75, 7)	(75, 33, 8)	nan
(77, 35, 7)	(35, 75, 7)	(75, 33, 6)	nan
(77, 35, 7)	(35, 75, 7)	(75, 33, 5)	nan
(77, 30, 7)	(30, 75, 7)	(75, 33, 8)	nan
(77, 30, 7)	(30, 75, 7)	(75, 33, 8)	nan
(77, 30, 7)	(30, 75, 7)	(75, 33, 6)	nan
(77, 30, 7)	(30, 75, 7)	(75, 33, 5)	nan
(77, 30, 7)	(30, 34, 8)	(34, 33, 8)	nan
(77, 30, 7)	(30, 85, 0)	(85, 33, 8)	nan
(77, 30, 7)	(30, 85, 0)	(85, 33, 4)	nan
