(36, 31, 8)	(31, 32, 0)	(32, 8, 1)	nan
(36, 31, 8)	(31, 32, 0)	(32, 8, 1)	nan
(36, 31, 8)	(31, 32, 0)	(32, 8, 5)	nan
(36, 31, 8)	(31, 35, 8)	(35, 8, 1)	nan
(36, 31, 8)	(31, 35, 8)	(35, 8, 4)	nan
(36, 31, 8)	(31, 29, 5)	(29, 8, 1)	nan
(36, 31, 8)	(31, 55, 5)	(55, 8, 1)	nan
(36, 31, 8)	(31, 69, 7)	(69, 8, 1)	nan
(36, 31, 8)	(31, 69, 7)	(69, 8, 1)	nan
(36, 31, 8)	(31, 69, 7)	(69, 8, 5)	nan
(36, 31, 8)	(31, 69, 7)	(69, 8, 3)	nan
(36, 31, 0)	(31, 32, 0)	(32, 8, 1)	nan
(36, 31, 0)	(31, 32, 0)	(32, 8, 1)	nan
(36, 31, 0)	(31, 32, 0)	(32, 8, 5)	nan
(36, 31, 0)	(31, 35, 8)	(35, 8, 1)	nan
(36, 31, 0)	(31, 35, 8)	(35, 8, 4)	nan
(36, 31, 0)	(31, 29, 5)	(29, 8, 1)	nan
(36, 31, 0)	(31, 55, 5)	(55, 8, 1)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 1)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 1)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 5)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 3)	nan
(36, 31, 0)	(31, 32, 0)	(32, 8, 1)	nan
(36, 31, 0)	(31, 32, 0)	(32, 8, 1)	nan
(36, 31, 0)	(31, 32, 0)	(32, 8, 5)	nan
(36, 31, 0)	(31, 35, 8)	(35, 8, 1)	nan
(36, 31, 0)	(31, 35, 8)	(35, 8, 4)	nan
(36, 31, 0)	(31, 29, 5)	(29, 8, 1)	nan
(36, 31, 0)	(31, 55, 5)	(55, 8, 1)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 1)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 1)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 5)	nan
(36, 31, 0)	(31, 69, 7)	(69, 8, 3)	nan
(36, 8, 1)	nan
(36, 8, 2)	nan
(36, 62, 5)	(62, 8, 1)	nan
(36, 62, 5)	(62, 8, 7)	nan
(36, 62, 5)	(62, 35, 8)	(35, 8, 1)	nan
(36, 62, 5)	(62, 35, 8)	(35, 8, 4)	nan
(36, 62, 5)	(62, 81, 7)	(81, 8, 1)	nan
(36, 62, 5)	(62, 81, 7)	(81, 8, 1)	nan
(36, 62, 5)	(62, 81, 7)	(81, 8, 1)	nan
(36, 62, 5)	(62, 81, 7)	(81, 8, 1)	nan
(36, 62, 5)	(62, 81, 7)	(81, 8, 1)	nan
(36, 62, 5)	(62, 65, 2)	(65, 8, 1)	nan
(36, 62, 5)	(62, 65, 2)	(65, 8, 1)	nan
(36, 62, 5)	(62, 65, 2)	(65, 8, 6)	nan
(36, 62, 5)	(62, 65, 2)	(65, 8, 4)	nan
(36, 62, 5)	(62, 89, 5)	(89, 8, 1)	nan
(36, 62, 5)	(62, 34, 8)	(34, 8, 1)	nan
(36, 62, 5)	(62, 34, 8)	(34, 8, 1)	nan
