(82, 43, 4)	(43, 55, 0)	(55, 35, 8)	nan
(82, 43, 4)	(43, 55, 0)	(55, 35, 8)	nan
(82, 43, 4)	(43, 55, 0)	(55, 35, 3)	nan
(82, 43, 4)	(43, 55, 0)	(55, 35, 5)	nan
(82, 43, 4)	(43, 62, 5)	(62, 35, 8)	nan
(82, 43, 4)	(43, 63, 0)	(63, 35, 8)	nan
(82, 43, 4)	(43, 63, 0)	(63, 35, 8)	nan
(82, 43, 4)	(43, 63, 0)	(63, 35, 7)	nan
(82, 43, 4)	(43, 63, 0)	(63, 35, 3)	nan
(82, 62, 1)	(62, 35, 8)	nan
(82, 62, 1)	(62, 65, 2)	(65, 35, 1)	nan
(82, 62, 1)	(62, 34, 8)	(34, 35, 8)	nan
(82, 62, 1)	(62, 56, 7)	(56, 35, 8)	nan
(82, 62, 1)	(62, 56, 7)	(56, 35, 8)	nan
(82, 62, 1)	(62, 56, 7)	(56, 35, 4)	nan
(82, 62, 1)	(62, 31, 7)	(31, 35, 8)	nan
