(40, 8, 3)	nan
(40, 30, 8)	(30, 72, 4)	(72, 8, 1)	nan
(40, 30, 8)	(30, 72, 4)	(72, 8, 7)	nan
(40, 30, 8)	(30, 72, 4)	(72, 8, 2)	nan
(40, 30, 8)	(30, 60, 7)	(60, 8, 1)	nan
(40, 30, 8)	(30, 60, 7)	(60, 8, 8)	nan
(40, 30, 8)	(30, 60, 0)	(60, 8, 1)	nan
(40, 30, 8)	(30, 60, 0)	(60, 8, 8)	nan
(40, 30, 8)	(30, 75, 7)	(75, 8, 1)	nan
(40, 30, 8)	(30, 75, 7)	(75, 8, 4)	nan
(40, 30, 8)	(30, 88, 5)	(88, 8, 1)	nan
(40, 30, 8)	(30, 88, 5)	(88, 8, 1)	nan
(40, 30, 8)	(30, 34, 8)	(34, 8, 1)	nan
(40, 30, 8)	(30, 34, 8)	(34, 8, 1)	nan
(40, 30, 8)	(30, 34, 8)	(34, 8, 2)	nan
(40, 30, 8)	(30, 34, 8)	(34, 8, 4)	nan
(40, 30, 8)	(30, 85, 0)	(85, 8, 1)	nan
(40, 30, 8)	(30, 85, 0)	(85, 8, 5)	nan
(40, 30, 5)	(30, 72, 4)	(72, 8, 1)	nan
(40, 30, 5)	(30, 72, 4)	(72, 8, 7)	nan
(40, 30, 5)	(30, 72, 4)	(72, 8, 2)	nan
(40, 30, 5)	(30, 60, 7)	(60, 8, 1)	nan
(40, 30, 5)	(30, 60, 7)	(60, 8, 8)	nan
(40, 30, 5)	(30, 60, 0)	(60, 8, 1)	nan
(40, 30, 5)	(30, 60, 0)	(60, 8, 8)	nan
(40, 30, 5)	(30, 75, 7)	(75, 8, 1)	nan
(40, 30, 5)	(30, 75, 7)	(75, 8, 4)	nan
(40, 30, 5)	(30, 88, 5)	(88, 8, 1)	nan
(40, 30, 5)	(30, 88, 5)	(88, 8, 1)	nan
(40, 30, 5)	(30, 34, 8)	(34, 8, 1)	nan
(40, 30, 5)	(30, 34, 8)	(34, 8, 1)	nan
(40, 30, 5)	(30, 34, 8)	(34, 8, 2)	nan
(40, 30, 5)	(30, 34, 8)	(34, 8, 4)	nan
(40, 30, 5)	(30, 85, 0)	(85, 8, 1)	nan
(40, 30, 5)	(30, 85, 0)	(85, 8, 5)	nan
(40, 36, 5)	(36, 8, 1)	nan
(40, 36, 5)	(36, 8, 2)	nan
(40, 36, 5)	(36, 62, 5)	(62, 8, 1)	nan
(40, 36, 5)	(36, 62, 5)	(62, 8, 7)	nan
(40, 36, 5)	(36, 66, 1)	(66, 8, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 8, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 8, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 8, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 8, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 8, 1)	nan
(40, 36, 5)	(36, 76, 7)	(76, 8, 1)	nan
(40, 36, 5)	(36, 76, 7)	(76, 8, 1)	nan
(40, 36, 5)	(36, 67, 5)	(67, 8, 1)	nan
(40, 36, 5)	(36, 55, 0)	(55, 8, 1)	nan
(40, 36, 5)	(36, 29, 7)	(29, 8, 1)	nan
