(59, 29, 3)	(29, 52, 7)	(52, 33, 1)	nan
(59, 29, 3)	(29, 86, 1)	(86, 33, 8)	nan
(59, 29, 3)	(29, 86, 1)	(86, 33, 8)	nan
(59, 29, 3)	(29, 86, 1)	(86, 33, 3)	nan
(59, 77, 3)	(77, 34, 8)	(34, 33, 8)	nan
(59, 77, 3)	(77, 34, 2)	(34, 33, 8)	nan
(59, 47, 5)	(47, 45, 7)	(45, 33, 8)	nan
(59, 47, 2)	(47, 45, 7)	(45, 33, 8)	nan
(59, 81, 3)	(81, 85, 0)	(85, 33, 8)	nan
(59, 81, 3)	(81, 85, 0)	(85, 33, 4)	nan
(59, 81, 3)	(81, 69, 0)	(69, 33, 8)	nan
(59, 81, 3)	(81, 33, 0)	nan
(59, 46, 7)	(46, 74, 0)	(74, 33, 8)	nan
(59, 46, 7)	(46, 74, 0)	(74, 33, 7)	nan
(59, 46, 7)	(46, 69, 0)	(69, 33, 8)	nan
(59, 46, 7)	(46, 64, 1)	(64, 33, 0)	nan
(59, 46, 7)	(46, 74, 0)	(74, 33, 8)	nan
(59, 46, 7)	(46, 74, 0)	(74, 33, 7)	nan
(59, 46, 7)	(46, 69, 0)	(69, 33, 8)	nan
(59, 46, 7)	(46, 64, 1)	(64, 33, 0)	nan
(59, 46, 1)	(46, 74, 0)	(74, 33, 8)	nan
(59, 46, 1)	(46, 74, 0)	(74, 33, 7)	nan
(59, 46, 1)	(46, 69, 0)	(69, 33, 8)	nan
(59, 46, 1)	(46, 64, 1)	(64, 33, 0)	nan
(59, 33, 8)	nan
