(75, 33, 8)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 8)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 20, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 20, 2)	nan
(75, 33, 8)	(33, 87, 3)	(87, 20, 5)	nan
(75, 33, 8)	(33, 87, 3)	(87, 20, 5)	nan
(75, 33, 8)	(33, 87, 3)	(87, 20, 8)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 3)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 0)	nan
(75, 33, 8)	(33, 84, 0)	(84, 20, 5)	nan
(75, 33, 8)	(33, 84, 0)	(84, 20, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 20, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 20, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 20, 4)	nan
(75, 33, 8)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 8)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 20, 5)	nan
(75, 33, 8)	(33, 74, 0)	(74, 20, 2)	nan
(75, 33, 8)	(33, 87, 3)	(87, 20, 5)	nan
(75, 33, 8)	(33, 87, 3)	(87, 20, 5)	nan
(75, 33, 8)	(33, 87, 3)	(87, 20, 8)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 5)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 3)	nan
(75, 33, 8)	(33, 41, 1)	(41, 20, 0)	nan
(75, 33, 8)	(33, 84, 0)	(84, 20, 5)	nan
(75, 33, 8)	(33, 84, 0)	(84, 20, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 20, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 20, 5)	nan
(75, 33, 8)	(33, 29, 2)	(29, 20, 4)	nan
(75, 33, 6)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 6)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 6)	(33, 74, 0)	(74, 20, 5)	nan
(75, 33, 6)	(33, 74, 0)	(74, 20, 2)	nan
(75, 33, 6)	(33, 87, 3)	(87, 20, 5)	nan
(75, 33, 6)	(33, 87, 3)	(87, 20, 5)	nan
(75, 33, 6)	(33, 87, 3)	(87, 20, 8)	nan
(75, 33, 6)	(33, 41, 1)	(41, 20, 5)	nan
(75, 33, 6)	(33, 41, 1)	(41, 20, 5)	nan
(75, 33, 6)	(33, 41, 1)	(41, 20, 3)	nan
(75, 33, 6)	(33, 41, 1)	(41, 20, 0)	nan
(75, 33, 6)	(33, 84, 0)	(84, 20, 5)	nan
(75, 33, 6)	(33, 84, 0)	(84, 20, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 20, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 20, 5)	nan
(75, 33, 6)	(33, 29, 2)	(29, 20, 4)	nan
(75, 33, 5)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 5)	(33, 54, 2)	(54, 20, 5)	nan
(75, 33, 5)	(33, 74, 0)	(74, 20, 5)	nan
