(59, 7, 6)	nan
(59, 7, 7)	nan
(59, 29, 3)	(29, 35, 1)	(35, 7, 1)	nan
(59, 29, 3)	(29, 35, 1)	(35, 7, 0)	nan
(59, 29, 3)	(29, 52, 7)	(52, 7, 1)	nan
(59, 29, 3)	(29, 52, 7)	(52, 7, 0)	nan
(59, 29, 3)	(29, 76, 3)	(76, 7, 1)	nan
(59, 29, 3)	(29, 76, 3)	(76, 7, 0)	nan
(59, 29, 3)	(29, 86, 1)	(86, 7, 8)	nan
(59, 77, 3)	(77, 34, 8)	(34, 7, 1)	nan
(59, 77, 3)	(77, 34, 8)	(34, 7, 3)	nan
(59, 77, 3)	(77, 34, 2)	(34, 7, 1)	nan
(59, 77, 3)	(77, 34, 2)	(34, 7, 3)	nan
(59, 77, 3)	(77, 35, 7)	(35, 7, 1)	nan
(59, 77, 3)	(77, 35, 7)	(35, 7, 0)	nan
(59, 77, 3)	(77, 7, 1)	nan
(59, 77, 3)	(77, 7, 1)	nan
(59, 77, 3)	(77, 7, 1)	nan
(59, 77, 3)	(77, 7, 1)	nan
(59, 77, 3)	(77, 30, 7)	(30, 7, 1)	nan
(59, 77, 3)	(77, 30, 7)	(30, 7, 4)	nan
(59, 47, 5)	(47, 60, 5)	(60, 7, 1)	nan
(59, 47, 5)	(47, 60, 5)	(60, 7, 6)	nan
(59, 47, 5)	(47, 60, 0)	(60, 7, 1)	nan
(59, 47, 5)	(47, 60, 0)	(60, 7, 6)	nan
(59, 47, 5)	(47, 45, 7)	(45, 7, 1)	nan
(59, 47, 5)	(47, 45, 7)	(45, 7, 1)	nan
(59, 47, 5)	(47, 45, 7)	(45, 7, 3)	nan
(59, 47, 5)	(47, 45, 7)	(45, 7, 4)	nan
(59, 47, 5)	(47, 57, 2)	(57, 7, 1)	nan
(59, 47, 5)	(47, 57, 2)	(57, 7, 1)	nan
(59, 47, 5)	(47, 57, 2)	(57, 7, 4)	nan
(59, 47, 5)	(47, 57, 2)	(57, 7, 6)	nan
(59, 47, 5)	(47, 72, 7)	(72, 7, 1)	nan
(59, 47, 5)	(47, 72, 7)	(72, 7, 8)	nan
(59, 47, 5)	(47, 83, 0)	(83, 7, 1)	nan
(59, 47, 5)	(47, 83, 0)	(83, 7, 3)	nan
(59, 47, 5)	(47, 39, 5)	(39, 7, 1)	nan
(59, 47, 5)	(47, 39, 5)	(39, 7, 1)	nan
(59, 47, 5)	(47, 39, 5)	(39, 7, 6)	nan
(59, 47, 2)	(47, 60, 5)	(60, 7, 1)	nan
(59, 47, 2)	(47, 60, 5)	(60, 7, 6)	nan
(59, 47, 2)	(47, 60, 0)	(60, 7, 1)	nan
(59, 47, 2)	(47, 60, 0)	(60, 7, 6)	nan
(59, 47, 2)	(47, 45, 7)	(45, 7, 1)	nan
(59, 47, 2)	(47, 45, 7)	(45, 7, 1)	nan
(59, 47, 2)	(47, 45, 7)	(45, 7, 3)	nan
(59, 47, 2)	(47, 45, 7)	(45, 7, 4)	nan
(59, 47, 2)	(47, 57, 2)	(57, 7, 1)	nan
(59, 47, 2)	(47, 57, 2)	(57, 7, 1)	nan
