(49, 28, 5)	nan
(49, 28, 1)	nan
(49, 41, 2)	(41, 38, 7)	(38, 28, 7)	nan
(49, 41, 2)	(41, 38, 7)	(38, 28, 2)	nan
(49, 41, 2)	(41, 32, 7)	(32, 28, 7)	nan
(49, 41, 2)	(41, 32, 7)	(32, 28, 7)	nan
(49, 41, 2)	(41, 32, 7)	(32, 28, 4)	nan
(49, 41, 2)	(41, 32, 7)	(32, 28, 3)	nan
(49, 41, 2)	(41, 32, 7)	(32, 28, 5)	nan
(49, 41, 2)	(41, 48, 5)	(48, 28, 7)	nan
(49, 41, 2)	(41, 48, 5)	(48, 28, 1)	nan
(49, 41, 2)	(41, 31, 8)	(31, 28, 7)	nan
(49, 41, 2)	(41, 31, 8)	(31, 28, 6)	nan
(49, 41, 2)	(41, 67, 7)	(67, 28, 7)	nan
(49, 41, 2)	(41, 67, 7)	(67, 28, 5)	nan
(49, 41, 2)	(41, 29, 5)	(29, 28, 7)	nan
(49, 41, 2)	(41, 29, 5)	(29, 28, 3)	nan
(49, 41, 2)	(41, 76, 0)	(76, 28, 7)	nan
(49, 41, 2)	(41, 76, 0)	(76, 28, 0)	nan
(49, 41, 2)	(41, 45, 0)	(45, 28, 7)	nan
(49, 41, 2)	(41, 45, 0)	(45, 28, 2)	nan
(49, 41, 2)	(41, 35, 8)	(35, 28, 7)	nan
(49, 41, 2)	(41, 35, 8)	(35, 28, 1)	nan
(49, 58, 3)	(58, 35, 8)	(35, 28, 7)	nan
(49, 58, 3)	(58, 35, 8)	(35, 28, 1)	nan
(49, 58, 3)	(58, 35, 2)	(35, 28, 7)	nan
(49, 58, 3)	(58, 35, 2)	(35, 28, 1)	nan
(49, 58, 3)	(58, 28, 7)	nan
(49, 58, 3)	(58, 28, 6)	nan
(49, 58, 3)	(58, 90, 3)	(90, 28, 7)	nan
(49, 58, 3)	(58, 90, 3)	(90, 28, 5)	nan
(49, 58, 3)	(58, 54, 7)	(54, 28, 7)	nan
(49, 58, 3)	(58, 54, 7)	(54, 28, 3)	nan
(49, 58, 3)	(58, 44, 1)	(44, 28, 7)	nan
(49, 58, 3)	(58, 44, 1)	(44, 28, 4)	nan
(49, 58, 3)	(58, 59, 3)	(59, 28, 7)	nan
(49, 58, 3)	(58, 59, 3)	(59, 28, 5)	nan
(49, 58, 3)	(58, 66, 7)	(66, 28, 7)	nan
(49, 58, 3)	(58, 66, 7)	(66, 28, 7)	nan
(49, 58, 3)	(58, 66, 7)	(66, 28, 5)	nan
(49, 58, 3)	(58, 66, 7)	(66, 28, 6)	nan
(49, 58, 3)	(58, 37, 2)	(37, 28, 7)	nan
(49, 58, 3)	(58, 37, 2)	(37, 28, 1)	nan
(49, 58, 3)	(58, 71, 5)	(71, 28, 7)	nan
(49, 58, 3)	(58, 71, 5)	(71, 28, 7)	nan
(49, 58, 3)	(58, 71, 5)	(71, 28, 4)	nan
(49, 58, 3)	(58, 71, 5)	(71, 28, 1)	nan
(49, 58, 3)	(58, 68, 2)	(68, 28, 7)	nan
