(64, 29, 8)	(29, 52, 7)	(52, 33, 1)	nan
(64, 29, 8)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 8)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 8)	(29, 86, 1)	(86, 33, 3)	nan
(64, 29, 8)	(29, 52, 7)	(52, 33, 1)	nan
(64, 29, 8)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 8)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 8)	(29, 86, 1)	(86, 33, 3)	nan
(64, 29, 4)	(29, 52, 7)	(52, 33, 1)	nan
(64, 29, 4)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 4)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 4)	(29, 86, 1)	(86, 33, 3)	nan
(64, 29, 6)	(29, 52, 7)	(52, 33, 1)	nan
(64, 29, 6)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 6)	(29, 86, 1)	(86, 33, 8)	nan
(64, 29, 6)	(29, 86, 1)	(86, 33, 3)	nan
(64, 33, 0)	nan
(64, 30, 8)	(30, 75, 7)	(75, 33, 8)	nan
(64, 30, 8)	(30, 75, 7)	(75, 33, 8)	nan
(64, 30, 8)	(30, 75, 7)	(75, 33, 6)	nan
(64, 30, 8)	(30, 75, 7)	(75, 33, 5)	nan
(64, 30, 8)	(30, 34, 8)	(34, 33, 8)	nan
(64, 30, 8)	(30, 85, 0)	(85, 33, 8)	nan
(64, 30, 8)	(30, 85, 0)	(85, 33, 4)	nan
(64, 30, 5)	(30, 75, 7)	(75, 33, 8)	nan
(64, 30, 5)	(30, 75, 7)	(75, 33, 8)	nan
(64, 30, 5)	(30, 75, 7)	(75, 33, 6)	nan
(64, 30, 5)	(30, 75, 7)	(75, 33, 5)	nan
(64, 30, 5)	(30, 34, 8)	(34, 33, 8)	nan
(64, 30, 5)	(30, 85, 0)	(85, 33, 8)	nan
(64, 30, 5)	(30, 85, 0)	(85, 33, 4)	nan
(64, 83, 7)	(83, 85, 0)	(85, 33, 8)	nan
(64, 83, 7)	(83, 85, 0)	(85, 33, 4)	nan
(64, 83, 7)	(83, 78, 0)	(78, 33, 8)	nan
(64, 83, 7)	(83, 78, 0)	(78, 33, 3)	nan
(64, 37, 3)	(37, 79, 0)	(79, 33, 8)	nan
(64, 37, 3)	(37, 79, 0)	(79, 33, 4)	nan
(64, 60, 3)	(60, 79, 1)	(79, 33, 8)	nan
(64, 60, 3)	(60, 79, 1)	(79, 33, 4)	nan
(64, 60, 3)	(60, 34, 6)	(34, 33, 8)	nan
(64, 60, 3)	(60, 74, 1)	(74, 33, 8)	nan
(64, 60, 3)	(60, 74, 1)	(74, 33, 7)	nan
(64, 74, 7)	(74, 33, 8)	nan
(64, 74, 7)	(74, 33, 7)	nan
(64, 52, 7)	(52, 33, 1)	nan
(64, 52, 7)	(52, 45, 3)	(45, 33, 8)	nan
(64, 52, 7)	(52, 79, 7)	(79, 33, 8)	nan
(64, 52, 7)	(52, 79, 7)	(79, 33, 4)	nan
(64, 51, 7)	(51, 59, 5)	(59, 33, 8)	nan
(64, 51, 7)	(51, 81, 7)	(81, 33, 0)	nan
(64, 51, 7)	(51, 65, 1)	(65, 33, 7)	nan
