(37, 31, 8)	(31, 32, 0)	(32, 10, 2)	nan
(37, 31, 8)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 8)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 8)	(31, 35, 8)	(35, 10, 2)	nan
(37, 31, 8)	(31, 35, 8)	(35, 10, 5)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 5)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 4)	nan
(37, 31, 8)	(31, 10, 2)	nan
(37, 31, 8)	(31, 55, 5)	(55, 10, 2)	nan
(37, 31, 8)	(31, 55, 5)	(55, 10, 4)	nan
(37, 31, 8)	(31, 69, 7)	(69, 10, 2)	nan
(37, 31, 8)	(31, 69, 7)	(69, 10, 8)	nan
(37, 31, 8)	(31, 32, 0)	(32, 10, 2)	nan
(37, 31, 8)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 8)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 8)	(31, 35, 8)	(35, 10, 2)	nan
(37, 31, 8)	(31, 35, 8)	(35, 10, 5)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 5)	nan
(37, 31, 8)	(31, 29, 5)	(29, 10, 4)	nan
(37, 31, 8)	(31, 10, 2)	nan
(37, 31, 8)	(31, 55, 5)	(55, 10, 2)	nan
(37, 31, 8)	(31, 55, 5)	(55, 10, 4)	nan
(37, 31, 8)	(31, 69, 7)	(69, 10, 2)	nan
(37, 31, 8)	(31, 69, 7)	(69, 10, 8)	nan
(37, 31, 5)	(31, 32, 0)	(32, 10, 2)	nan
(37, 31, 5)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 5)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 5)	(31, 35, 8)	(35, 10, 2)	nan
(37, 31, 5)	(31, 35, 8)	(35, 10, 5)	nan
(37, 31, 5)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 5)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 5)	(31, 29, 5)	(29, 10, 5)	nan
(37, 31, 5)	(31, 29, 5)	(29, 10, 4)	nan
(37, 31, 5)	(31, 10, 2)	nan
(37, 31, 5)	(31, 55, 5)	(55, 10, 2)	nan
(37, 31, 5)	(31, 55, 5)	(55, 10, 4)	nan
(37, 31, 5)	(31, 69, 7)	(69, 10, 2)	nan
(37, 31, 5)	(31, 69, 7)	(69, 10, 8)	nan
(37, 31, 0)	(31, 32, 0)	(32, 10, 2)	nan
(37, 31, 0)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 0)	(31, 36, 7)	(36, 10, 2)	nan
(37, 31, 0)	(31, 35, 8)	(35, 10, 2)	nan
(37, 31, 0)	(31, 35, 8)	(35, 10, 5)	nan
(37, 31, 0)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 0)	(31, 29, 5)	(29, 10, 2)	nan
(37, 31, 0)	(31, 29, 5)	(29, 10, 5)	nan
(37, 31, 0)	(31, 29, 5)	(29, 10, 4)	nan
