(67, 32, 8)	(32, 29, 3)	(29, 15, 3)	nan
(67, 32, 8)	(32, 29, 3)	(29, 15, 8)	nan
(67, 32, 8)	(32, 86, 7)	(86, 15, 3)	nan
(67, 32, 8)	(32, 61, 1)	(61, 15, 3)	nan
(67, 32, 8)	(32, 61, 1)	(61, 15, 3)	nan
(67, 32, 8)	(32, 61, 1)	(61, 15, 7)	nan
(67, 32, 8)	(32, 76, 7)	(76, 15, 3)	nan
(67, 32, 8)	(32, 76, 7)	(76, 15, 3)	nan
(67, 32, 8)	(32, 51, 1)	(51, 15, 3)	nan
(67, 32, 8)	(32, 51, 1)	(51, 15, 7)	nan
(67, 32, 8)	(32, 41, 3)	(41, 15, 3)	nan
(67, 32, 8)	(32, 41, 3)	(41, 15, 0)	nan
(67, 32, 8)	(32, 40, 5)	(40, 15, 3)	nan
(67, 53, 7)	(53, 15, 3)	nan
(67, 53, 7)	(53, 15, 4)	nan
(67, 53, 7)	(53, 34, 3)	(34, 15, 3)	nan
(67, 53, 7)	(53, 34, 3)	(34, 15, 1)	nan
(67, 53, 7)	(53, 86, 2)	(86, 15, 3)	nan
(67, 53, 7)	(53, 85, 3)	(85, 15, 3)	nan
(67, 53, 7)	(53, 85, 3)	(85, 15, 3)	nan
(67, 53, 7)	(53, 85, 3)	(85, 15, 7)	nan
(67, 53, 7)	(53, 85, 3)	(85, 15, 1)	nan
(67, 53, 7)	(53, 57, 2)	(57, 15, 3)	nan
(67, 53, 7)	(53, 57, 2)	(57, 15, 3)	nan
(67, 53, 7)	(53, 57, 2)	(57, 15, 2)	nan
(67, 53, 7)	(53, 56, 5)	(56, 15, 3)	nan
(67, 48, 8)	(48, 30, 8)	(30, 15, 3)	nan
(67, 48, 8)	(48, 59, 8)	(59, 15, 3)	nan
(67, 48, 8)	(48, 59, 8)	(59, 15, 3)	nan
(67, 48, 8)	(48, 59, 8)	(59, 15, 7)	nan
(67, 48, 8)	(48, 59, 8)	(59, 15, 1)	nan
(67, 48, 8)	(48, 34, 0)	(34, 15, 3)	nan
(67, 48, 8)	(48, 34, 0)	(34, 15, 1)	nan
(67, 48, 8)	(48, 85, 7)	(85, 15, 3)	nan
(67, 48, 8)	(48, 85, 7)	(85, 15, 3)	nan
(67, 48, 8)	(48, 85, 7)	(85, 15, 7)	nan
(67, 48, 8)	(48, 85, 7)	(85, 15, 1)	nan
(67, 88, 5)	(88, 43, 1)	(43, 15, 3)	nan
(67, 88, 5)	(88, 43, 1)	(43, 15, 3)	nan
(67, 77, 7)	(77, 34, 8)	(34, 15, 3)	nan
(67, 77, 7)	(77, 34, 8)	(34, 15, 1)	nan
(67, 77, 7)	(77, 34, 2)	(34, 15, 3)	nan
(67, 77, 7)	(77, 34, 2)	(34, 15, 1)	nan
(67, 77, 7)	(77, 35, 7)	(35, 15, 3)	nan
(67, 77, 7)	(77, 35, 7)	(35, 15, 8)	nan
(67, 77, 7)	(77, 30, 7)	(30, 15, 3)	nan
(67, 52, 7)	(52, 29, 8)	(29, 15, 3)	nan
(67, 52, 7)	(52, 29, 8)	(29, 15, 8)	nan
(67, 52, 7)	(52, 45, 3)	(45, 15, 3)	nan
(67, 40, 1)	(40, 30, 8)	(30, 15, 3)	nan
(67, 40, 1)	(40, 30, 5)	(30, 15, 3)	nan
