(32, 16, 6)	nan
(32, 29, 3)	(29, 50, 5)	(50, 16, 3)	nan
(32, 29, 3)	(29, 88, 0)	(88, 16, 3)	nan
(32, 29, 3)	(29, 88, 0)	(88, 16, 3)	nan
(32, 29, 3)	(29, 88, 0)	(88, 16, 2)	nan
(32, 29, 3)	(29, 16, 2)	nan
(32, 29, 3)	(29, 35, 1)	(35, 16, 5)	nan
(32, 29, 3)	(29, 86, 1)	(86, 16, 3)	nan
(32, 86, 7)	(86, 66, 2)	(66, 16, 3)	nan
(32, 86, 7)	(86, 16, 3)	nan
(32, 86, 7)	(86, 53, 7)	(53, 16, 3)	nan
(32, 86, 7)	(86, 65, 8)	(65, 16, 3)	nan
(32, 86, 7)	(86, 65, 8)	(65, 16, 6)	nan
(32, 61, 1)	(61, 35, 8)	(35, 16, 5)	nan
(32, 61, 1)	(61, 35, 7)	(35, 16, 5)	nan
(32, 61, 1)	(61, 34, 8)	(34, 16, 3)	nan
(32, 61, 1)	(61, 45, 7)	(45, 16, 3)	nan
(32, 76, 7)	(76, 35, 8)	(35, 16, 5)	nan
(32, 76, 7)	(76, 35, 8)	(35, 16, 5)	nan
(32, 51, 1)	(51, 59, 5)	(59, 16, 3)	nan
(32, 51, 1)	(51, 59, 5)	(59, 16, 3)	nan
(32, 51, 1)	(51, 59, 5)	(59, 16, 5)	nan
(32, 51, 1)	(51, 59, 5)	(59, 16, 0)	nan
(32, 51, 1)	(51, 65, 1)	(65, 16, 3)	nan
(32, 51, 1)	(51, 65, 1)	(65, 16, 6)	nan
(32, 41, 3)	(41, 38, 7)	(38, 16, 3)	nan
(32, 41, 3)	(41, 48, 5)	(48, 16, 3)	nan
(32, 41, 3)	(41, 29, 5)	(29, 16, 2)	nan
(32, 41, 3)	(41, 45, 0)	(45, 16, 3)	nan
(32, 41, 3)	(41, 34, 8)	(34, 16, 3)	nan
(32, 41, 3)	(41, 35, 8)	(35, 16, 5)	nan
(32, 40, 5)	(40, 65, 7)	(65, 16, 3)	nan
(32, 40, 5)	(40, 65, 7)	(65, 16, 6)	nan
