(45, 4, 0)	nan
(45, 59, 1)	(59, 29, 3)	(29, 4, 0)	nan
(45, 59, 1)	(59, 77, 3)	(77, 4, 0)	nan
(45, 59, 1)	(59, 47, 5)	(47, 4, 0)	nan
(45, 59, 1)	(59, 47, 5)	(47, 4, 5)	nan
(45, 59, 1)	(59, 47, 2)	(47, 4, 0)	nan
(45, 59, 1)	(59, 47, 2)	(47, 4, 5)	nan
(45, 59, 1)	(59, 4, 0)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 0)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 0)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 5)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 4)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 0)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 0)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 5)	nan
(45, 59, 1)	(59, 46, 7)	(46, 4, 4)	nan
(45, 59, 1)	(59, 46, 1)	(46, 4, 0)	nan
(45, 59, 1)	(59, 46, 1)	(46, 4, 0)	nan
(45, 59, 1)	(59, 46, 1)	(46, 4, 5)	nan
(45, 59, 1)	(59, 46, 1)	(46, 4, 4)	nan
(45, 59, 1)	(59, 33, 8)	(33, 4, 0)	nan
(45, 33, 8)	(33, 4, 0)	nan
(45, 33, 8)	(33, 41, 1)	(41, 4, 0)	nan
(45, 33, 8)	(33, 41, 1)	(41, 4, 0)	nan
(45, 33, 8)	(33, 41, 1)	(41, 4, 2)	nan
(45, 33, 8)	(33, 29, 2)	(29, 4, 0)	nan
(45, 76, 7)	(76, 40, 1)	(40, 4, 0)	nan
(45, 76, 7)	(76, 40, 1)	(40, 4, 7)	nan
(45, 61, 1)	(61, 36, 3)	(36, 4, 0)	nan
(45, 61, 1)	(61, 36, 1)	(36, 4, 0)	nan
(45, 61, 1)	(61, 69, 7)	(69, 4, 0)	nan
(45, 61, 1)	(61, 43, 5)	(43, 4, 0)	nan
(45, 61, 1)	(61, 43, 5)	(43, 4, 5)	nan
(45, 61, 1)	(61, 77, 7)	(77, 4, 0)	nan
(45, 61, 1)	(61, 4, 0)	nan
(45, 83, 1)	(83, 29, 8)	(29, 4, 0)	nan
(45, 83, 1)	(83, 29, 2)	(29, 4, 0)	nan
(45, 83, 1)	(83, 82, 1)	(82, 4, 0)	nan
(45, 69, 5)	(69, 33, 8)	(33, 4, 0)	nan
(45, 69, 5)	(69, 48, 2)	(48, 4, 0)	nan
(45, 69, 5)	(69, 48, 2)	(48, 4, 5)	nan
(45, 69, 5)	(69, 4, 0)	nan
(45, 69, 5)	(69, 63, 1)	(63, 4, 0)	nan
(45, 69, 5)	(69, 73, 2)	(73, 4, 0)	nan
(45, 69, 5)	(69, 36, 5)	(36, 4, 0)	nan
(45, 37, 0)	(37, 31, 8)	(31, 4, 0)	nan
(45, 37, 0)	(37, 31, 8)	(31, 4, 0)	nan
(45, 37, 0)	(37, 31, 5)	(31, 4, 0)	nan
(45, 37, 0)	(37, 31, 0)	(31, 4, 0)	nan
(45, 53, 0)	(53, 57, 2)	(57, 4, 0)	nan
(45, 53, 0)	(53, 57, 2)	(57, 4, 0)	nan
