(48, 10, 8)	nan
(48, 30, 8)	(30, 72, 4)	(72, 10, 2)	nan
(48, 30, 8)	(30, 60, 7)	(60, 10, 2)	nan
(48, 30, 8)	(30, 60, 7)	(60, 10, 2)	nan
(48, 30, 8)	(30, 60, 0)	(60, 10, 2)	nan
(48, 30, 8)	(30, 60, 0)	(60, 10, 2)	nan
(48, 30, 8)	(30, 34, 8)	(34, 10, 2)	nan
(48, 30, 8)	(30, 85, 0)	(85, 10, 2)	nan
(48, 83, 7)	(83, 29, 8)	(29, 10, 2)	nan
(48, 83, 7)	(83, 29, 8)	(29, 10, 2)	nan
(48, 83, 7)	(83, 29, 8)	(29, 10, 5)	nan
(48, 83, 7)	(83, 29, 8)	(29, 10, 4)	nan
(48, 83, 7)	(83, 29, 2)	(29, 10, 2)	nan
(48, 83, 7)	(83, 29, 2)	(29, 10, 2)	nan
(48, 83, 7)	(83, 29, 2)	(29, 10, 5)	nan
(48, 83, 7)	(83, 29, 2)	(29, 10, 4)	nan
(48, 83, 7)	(83, 82, 1)	(82, 10, 2)	nan
(48, 83, 7)	(83, 82, 1)	(82, 10, 2)	nan
(48, 83, 7)	(83, 76, 3)	(76, 10, 2)	nan
(48, 83, 7)	(83, 85, 0)	(85, 10, 2)	nan
(48, 83, 7)	(83, 49, 1)	(49, 10, 2)	nan
(48, 83, 7)	(83, 49, 1)	(49, 10, 2)	nan
(48, 83, 7)	(83, 49, 1)	(49, 10, 5)	nan
(48, 83, 7)	(83, 49, 1)	(49, 10, 6)	nan
(48, 71, 7)	(71, 34, 8)	(34, 10, 2)	nan
(48, 71, 7)	(71, 34, 8)	(34, 10, 2)	nan
(48, 71, 7)	(71, 34, 1)	(34, 10, 2)	nan
(48, 71, 7)	(71, 34, 1)	(34, 10, 2)	nan
(48, 71, 7)	(71, 74, 7)	(74, 10, 2)	nan
(48, 71, 7)	(71, 74, 7)	(74, 10, 7)	nan
(48, 71, 7)	(71, 10, 2)	nan
(48, 71, 7)	(71, 31, 7)	(31, 10, 2)	nan
(48, 88, 7)	(88, 31, 1)	(31, 10, 2)	nan
(48, 88, 7)	(88, 43, 1)	(43, 10, 2)	nan
(48, 88, 7)	(88, 43, 1)	(43, 10, 2)	nan
(48, 88, 7)	(88, 43, 1)	(43, 10, 2)	nan
(48, 59, 8)	(59, 10, 2)	nan
(48, 59, 8)	(59, 10, 3)	nan
(48, 59, 8)	(59, 29, 3)	(29, 10, 2)	nan
(48, 59, 8)	(59, 29, 3)	(29, 10, 2)	nan
(48, 59, 8)	(59, 29, 3)	(29, 10, 5)	nan
(48, 59, 8)	(59, 29, 3)	(29, 10, 4)	nan
(48, 59, 8)	(59, 47, 5)	(47, 10, 2)	nan
(48, 59, 8)	(59, 47, 5)	(47, 10, 2)	nan
(48, 59, 8)	(59, 47, 2)	(47, 10, 2)	nan
(48, 59, 8)	(59, 47, 2)	(47, 10, 2)	nan
(48, 59, 8)	(59, 46, 7)	(46, 10, 2)	nan
(48, 59, 8)	(59, 46, 7)	(46, 10, 8)	nan
