(90, 21, 6)	nan
(90, 71, 0)	(71, 34, 8)	(34, 21, 5)	nan
(90, 71, 0)	(71, 34, 8)	(34, 21, 5)	nan
(90, 71, 0)	(71, 34, 1)	(34, 21, 5)	nan
(90, 71, 0)	(71, 34, 1)	(34, 21, 5)	nan
(90, 71, 0)	(71, 21, 5)	nan
(90, 71, 0)	(71, 21, 1)	nan
(90, 71, 0)	(71, 83, 8)	(83, 21, 5)	nan
(90, 71, 0)	(71, 83, 8)	(83, 21, 5)	nan
(90, 71, 0)	(71, 74, 7)	(74, 21, 5)	nan
(90, 71, 0)	(71, 74, 7)	(74, 21, 0)	nan
(90, 71, 0)	(71, 31, 7)	(31, 21, 5)	nan
(90, 71, 0)	(71, 31, 7)	(31, 21, 3)	nan
(90, 70, 5)	(70, 34, 8)	(34, 21, 5)	nan
(90, 70, 5)	(70, 34, 8)	(34, 21, 5)	nan
(90, 70, 5)	(70, 34, 7)	(34, 21, 5)	nan
(90, 70, 5)	(70, 51, 1)	(51, 21, 5)	nan
(90, 70, 5)	(70, 51, 1)	(51, 21, 5)	nan
(90, 70, 5)	(70, 51, 1)	(51, 21, 7)	nan
(90, 70, 5)	(70, 51, 1)	(51, 21, 8)	nan
(90, 70, 5)	(70, 56, 7)	(56, 21, 5)	nan
(90, 55, 0)	(55, 35, 8)	(35, 21, 5)	nan
(90, 55, 0)	(55, 35, 8)	(35, 21, 3)	nan
(90, 55, 0)	(55, 35, 8)	(35, 21, 5)	nan
(90, 55, 0)	(55, 35, 8)	(35, 21, 3)	nan
(90, 55, 0)	(55, 35, 3)	(35, 21, 5)	nan
(90, 55, 0)	(55, 35, 3)	(35, 21, 3)	nan
(90, 55, 0)	(55, 35, 5)	(35, 21, 5)	nan
(90, 55, 0)	(55, 35, 5)	(35, 21, 3)	nan
(90, 55, 0)	(55, 64, 7)	(64, 21, 5)	nan
(90, 55, 0)	(55, 64, 7)	(64, 21, 1)	nan
(90, 55, 0)	(55, 30, 8)	(30, 21, 5)	nan
(90, 55, 0)	(55, 30, 8)	(30, 21, 3)	nan
(90, 55, 0)	(55, 50, 7)	(50, 21, 5)	nan
(90, 55, 0)	(55, 50, 7)	(50, 21, 6)	nan
(90, 55, 0)	(55, 65, 7)	(65, 21, 5)	nan
(90, 55, 0)	(55, 65, 7)	(65, 21, 5)	nan
(90, 55, 0)	(55, 65, 7)	(65, 21, 4)	nan
(90, 55, 0)	(55, 21, 7)	nan
(90, 55, 0)	(55, 68, 4)	(68, 21, 5)	nan
(90, 55, 0)	(55, 68, 4)	(68, 21, 5)	nan
(90, 55, 0)	(55, 68, 4)	(68, 21, 7)	nan
(90, 55, 0)	(55, 68, 4)	(68, 21, 2)	nan
(90, 63, 7)	(63, 35, 8)	(35, 21, 5)	nan
(90, 63, 7)	(63, 35, 8)	(35, 21, 3)	nan
(90, 63, 7)	(63, 35, 8)	(35, 21, 5)	nan
(90, 63, 7)	(63, 35, 8)	(35, 21, 3)	nan
(90, 63, 7)	(63, 35, 7)	(35, 21, 5)	nan
(90, 63, 7)	(63, 35, 7)	(35, 21, 3)	nan
(90, 63, 7)	(63, 35, 3)	(35, 21, 5)	nan
