(34, 12, 3)	nan
(34, 91, 1)	(91, 39, 3)	(39, 12, 3)	nan
(34, 91, 1)	(91, 39, 3)	(39, 12, 3)	nan
(34, 91, 1)	(91, 49, 7)	(49, 12, 3)	nan
(34, 91, 1)	(91, 49, 7)	(49, 12, 0)	nan
(34, 91, 1)	(91, 33, 5)	(33, 12, 3)	nan
(34, 67, 2)	(67, 32, 8)	(32, 12, 3)	nan
(34, 67, 2)	(67, 32, 8)	(32, 12, 4)	nan
(34, 67, 2)	(67, 53, 7)	(53, 12, 3)	nan
(34, 67, 2)	(67, 53, 7)	(53, 12, 6)	nan
(34, 67, 2)	(67, 77, 7)	(77, 12, 3)	nan
(34, 67, 2)	(67, 30, 8)	(30, 12, 3)	nan
(34, 59, 7)	(59, 29, 3)	(29, 12, 3)	nan
(34, 59, 7)	(59, 29, 3)	(29, 12, 4)	nan
(34, 59, 7)	(59, 77, 3)	(77, 12, 3)	nan
(34, 59, 7)	(59, 81, 3)	(81, 12, 3)	nan
(34, 59, 7)	(59, 33, 8)	(33, 12, 3)	nan
(34, 59, 7)	(59, 66, 7)	(66, 12, 3)	nan
(34, 59, 7)	(59, 66, 7)	(66, 12, 0)	nan
(34, 59, 3)	(59, 29, 3)	(29, 12, 3)	nan
(34, 59, 3)	(59, 29, 3)	(29, 12, 4)	nan
(34, 59, 3)	(59, 77, 3)	(77, 12, 3)	nan
(34, 59, 3)	(59, 81, 3)	(81, 12, 3)	nan
(34, 59, 3)	(59, 33, 8)	(33, 12, 3)	nan
(34, 59, 3)	(59, 66, 7)	(66, 12, 3)	nan
(34, 59, 3)	(59, 66, 7)	(66, 12, 0)	nan
(34, 59, 3)	(59, 29, 3)	(29, 12, 3)	nan
(34, 59, 3)	(59, 29, 3)	(29, 12, 4)	nan
(34, 59, 3)	(59, 77, 3)	(77, 12, 3)	nan
(34, 59, 3)	(59, 81, 3)	(81, 12, 3)	nan
(34, 59, 3)	(59, 33, 8)	(33, 12, 3)	nan
(34, 59, 3)	(59, 66, 7)	(66, 12, 3)	nan
(34, 59, 3)	(59, 66, 7)	(66, 12, 0)	nan
(34, 70, 3)	(70, 12, 3)	nan
(34, 70, 3)	(70, 56, 7)	(56, 12, 3)	nan
(34, 70, 3)	(70, 56, 7)	(56, 12, 8)	nan
(34, 92, 1)	(92, 53, 7)	(53, 12, 3)	nan
(34, 92, 1)	(92, 53, 7)	(53, 12, 6)	nan
(34, 92, 1)	(92, 29, 7)	(29, 12, 3)	nan
(34, 92, 1)	(92, 29, 7)	(29, 12, 4)	nan
(34, 92, 1)	(92, 54, 7)	(54, 12, 3)	nan
(34, 92, 1)	(92, 54, 7)	(54, 12, 3)	nan
(34, 92, 1)	(92, 54, 7)	(54, 12, 8)	nan
(34, 92, 1)	(92, 54, 7)	(54, 12, 1)	nan
(34, 92, 1)	(92, 54, 7)	(54, 12, 1)	nan
(34, 92, 5)	(92, 53, 7)	(53, 12, 3)	nan
(34, 92, 5)	(92, 53, 7)	(53, 12, 6)	nan
(34, 92, 5)	(92, 29, 7)	(29, 12, 3)	nan
(34, 92, 5)	(92, 29, 7)	(29, 12, 4)	nan
(34, 92, 5)	(92, 54, 7)	(54, 12, 3)	nan
(34, 92, 5)	(92, 54, 7)	(54, 12, 3)	nan
