(48, 30, 8)	(30, 72, 4)	(72, 5, 0)	nan
(48, 30, 8)	(30, 75, 7)	(75, 5, 0)	nan
(48, 30, 8)	(30, 34, 8)	(34, 5, 0)	nan
(48, 5, 0)	nan
(48, 83, 7)	(83, 49, 1)	(49, 5, 0)	nan
(48, 83, 7)	(83, 49, 1)	(49, 5, 7)	nan
(48, 71, 7)	(71, 34, 8)	(34, 5, 0)	nan
(48, 71, 7)	(71, 34, 8)	(34, 5, 0)	nan
(48, 71, 7)	(71, 34, 1)	(34, 5, 0)	nan
(48, 71, 7)	(71, 34, 1)	(34, 5, 0)	nan
(48, 71, 7)	(71, 31, 7)	(31, 5, 0)	nan
(48, 88, 7)	(88, 31, 1)	(31, 5, 0)	nan
(48, 88, 7)	(88, 43, 1)	(43, 5, 0)	nan
(48, 88, 7)	(88, 43, 1)	(43, 5, 0)	nan
(48, 88, 7)	(88, 43, 1)	(43, 5, 4)	nan
(48, 59, 8)	(59, 47, 5)	(47, 5, 0)	nan
(48, 59, 8)	(59, 47, 5)	(47, 5, 0)	nan
(48, 59, 8)	(59, 47, 5)	(47, 5, 7)	nan
(48, 59, 8)	(59, 47, 5)	(47, 5, 4)	nan
(48, 59, 8)	(59, 47, 2)	(47, 5, 0)	nan
(48, 59, 8)	(59, 47, 2)	(47, 5, 0)	nan
(48, 59, 8)	(59, 47, 2)	(47, 5, 7)	nan
(48, 59, 8)	(59, 47, 2)	(47, 5, 4)	nan
(48, 59, 8)	(59, 81, 3)	(81, 5, 0)	nan
(48, 59, 8)	(59, 81, 3)	(81, 5, 0)	nan
(48, 59, 8)	(59, 46, 7)	(46, 5, 0)	nan
(48, 59, 8)	(59, 46, 7)	(46, 5, 0)	nan
(48, 59, 8)	(59, 46, 1)	(46, 5, 0)	nan
(48, 89, 0)	(89, 46, 7)	(46, 5, 0)	nan
(48, 89, 7)	(89, 46, 7)	(46, 5, 0)	nan
(48, 33, 0)	(33, 50, 3)	(50, 5, 0)	nan
(48, 33, 0)	(33, 41, 1)	(41, 5, 0)	nan
(48, 33, 0)	(33, 84, 0)	(84, 5, 0)	nan
(48, 34, 0)	(34, 70, 3)	(70, 5, 8)	nan
(48, 34, 0)	(34, 5, 0)	nan
(48, 34, 0)	(34, 41, 7)	(41, 5, 0)	nan
(48, 38, 5)	(38, 5, 0)	nan
(48, 85, 7)	(85, 37, 3)	(37, 5, 0)	nan
