(47, 60, 5)	(60, 35, 8)	(35, 10, 2)	nan
(47, 60, 5)	(60, 35, 8)	(35, 10, 5)	nan
(47, 60, 5)	(60, 35, 8)	(35, 10, 2)	nan
(47, 60, 5)	(60, 35, 8)	(35, 10, 5)	nan
(47, 60, 5)	(60, 32, 8)	(32, 10, 2)	nan
(47, 60, 5)	(60, 10, 2)	nan
(47, 60, 5)	(60, 10, 2)	nan
(47, 60, 5)	(60, 36, 1)	(36, 10, 2)	nan
(47, 60, 5)	(60, 36, 1)	(36, 10, 2)	nan
(47, 60, 5)	(60, 79, 1)	(79, 10, 2)	nan
(47, 60, 5)	(60, 34, 6)	(34, 10, 2)	nan
(47, 60, 5)	(60, 74, 1)	(74, 10, 2)	nan
(47, 60, 5)	(60, 74, 1)	(74, 10, 7)	nan
(47, 60, 0)	(60, 35, 8)	(35, 10, 2)	nan
(47, 60, 0)	(60, 35, 8)	(35, 10, 5)	nan
(47, 60, 0)	(60, 35, 8)	(35, 10, 2)	nan
(47, 60, 0)	(60, 35, 8)	(35, 10, 5)	nan
(47, 60, 0)	(60, 32, 8)	(32, 10, 2)	nan
(47, 60, 0)	(60, 10, 2)	nan
(47, 60, 0)	(60, 10, 2)	nan
(47, 60, 0)	(60, 36, 1)	(36, 10, 2)	nan
(47, 60, 0)	(60, 36, 1)	(36, 10, 2)	nan
(47, 60, 0)	(60, 79, 1)	(79, 10, 2)	nan
(47, 60, 0)	(60, 34, 6)	(34, 10, 2)	nan
(47, 60, 0)	(60, 74, 1)	(74, 10, 2)	nan
(47, 60, 0)	(60, 74, 1)	(74, 10, 7)	nan
(47, 45, 7)	(45, 59, 1)	(59, 10, 2)	nan
(47, 45, 7)	(45, 59, 1)	(59, 10, 3)	nan
(47, 45, 7)	(45, 33, 8)	(33, 10, 2)	nan
(47, 45, 7)	(45, 76, 7)	(76, 10, 2)	nan
(47, 45, 7)	(45, 61, 1)	(61, 10, 2)	nan
(47, 45, 7)	(45, 61, 1)	(61, 10, 2)	nan
(47, 45, 7)	(45, 69, 5)	(69, 10, 2)	nan
(47, 45, 7)	(45, 69, 5)	(69, 10, 8)	nan
(47, 45, 7)	(45, 53, 0)	(53, 10, 2)	nan
(47, 45, 7)	(45, 53, 0)	(53, 10, 7)	nan
(47, 45, 7)	(45, 62, 1)	(62, 10, 2)	nan
(47, 45, 7)	(45, 46, 0)	(46, 10, 2)	nan
(47, 45, 7)	(45, 46, 0)	(46, 10, 8)	nan
(47, 57, 2)	(57, 35, 8)	(35, 10, 2)	nan
(47, 57, 2)	(57, 35, 8)	(35, 10, 5)	nan
(47, 57, 2)	(57, 35, 8)	(35, 10, 2)	nan
(47, 57, 2)	(57, 35, 8)	(35, 10, 5)	nan
(47, 57, 2)	(57, 35, 0)	(35, 10, 2)	nan
(47, 57, 2)	(57, 35, 0)	(35, 10, 5)	nan
(47, 57, 2)	(57, 71, 3)	(71, 10, 2)	nan
(47, 57, 2)	(57, 56, 7)	(56, 10, 2)	nan
(47, 57, 2)	(57, 56, 7)	(56, 10, 2)	nan
(47, 57, 2)	(57, 56, 7)	(56, 10, 7)	nan
