(40, 30, 8)	(30, 72, 4)	(72, 9, 1)	nan
(40, 30, 8)	(30, 60, 7)	(60, 9, 1)	nan
(40, 30, 8)	(30, 60, 0)	(60, 9, 1)	nan
(40, 30, 8)	(30, 88, 5)	(88, 9, 1)	nan
(40, 30, 8)	(30, 88, 5)	(88, 9, 0)	nan
(40, 30, 5)	(30, 72, 4)	(72, 9, 1)	nan
(40, 30, 5)	(30, 60, 7)	(60, 9, 1)	nan
(40, 30, 5)	(30, 60, 0)	(60, 9, 1)	nan
(40, 30, 5)	(30, 88, 5)	(88, 9, 1)	nan
(40, 30, 5)	(30, 88, 5)	(88, 9, 0)	nan
(40, 36, 5)	(36, 31, 8)	(31, 9, 1)	nan
(40, 36, 5)	(36, 31, 0)	(31, 9, 1)	nan
(40, 36, 5)	(36, 31, 0)	(31, 9, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 9, 1)	nan
(40, 36, 5)	(36, 66, 1)	(66, 9, 8)	nan
(40, 36, 5)	(36, 9, 1)	nan
(40, 78, 0)	(78, 9, 1)	nan
(40, 78, 0)	(78, 35, 8)	(35, 9, 1)	nan
(40, 78, 0)	(78, 35, 8)	(35, 9, 1)	nan
(40, 78, 0)	(78, 45, 8)	(45, 9, 1)	nan
(40, 84, 7)	(84, 35, 8)	(35, 9, 1)	nan
(40, 84, 7)	(84, 35, 8)	(35, 9, 1)	nan
(40, 84, 7)	(84, 35, 8)	(35, 9, 1)	nan
(40, 84, 7)	(84, 35, 8)	(35, 9, 1)	nan
(40, 84, 7)	(84, 31, 8)	(31, 9, 1)	nan
(40, 84, 7)	(84, 9, 1)	nan
(40, 84, 7)	(84, 92, 5)	(92, 9, 1)	nan
(40, 33, 1)	(33, 54, 2)	(54, 9, 1)	nan
(40, 33, 1)	(33, 50, 3)	(50, 9, 1)	nan
(40, 33, 1)	(33, 87, 3)	(87, 9, 1)	nan
(40, 33, 1)	(33, 41, 1)	(41, 9, 1)	nan
(40, 33, 1)	(33, 41, 1)	(41, 9, 1)	nan
(40, 33, 1)	(33, 84, 0)	(84, 9, 1)	nan
(40, 65, 7)	(65, 35, 1)	(35, 9, 1)	nan
(40, 65, 7)	(65, 35, 1)	(35, 9, 1)	nan
(40, 65, 7)	(65, 41, 0)	(41, 9, 1)	nan
(40, 65, 7)	(65, 41, 0)	(41, 9, 1)	nan
(40, 65, 7)	(65, 41, 5)	(41, 9, 1)	nan
(40, 65, 7)	(65, 41, 5)	(41, 9, 1)	nan
(40, 65, 7)	(65, 68, 0)	(68, 9, 1)	nan
(40, 65, 7)	(65, 53, 0)	(53, 9, 1)	nan
(40, 65, 7)	(65, 80, 7)	(80, 9, 1)	nan
(40, 65, 7)	(65, 60, 1)	(60, 9, 1)	nan
(40, 90, 8)	(90, 70, 5)	(70, 9, 1)	nan
