(48, 30, 8)	(30, 72, 4)	(72, 8, 1)	nan
(48, 30, 8)	(30, 72, 4)	(72, 8, 7)	nan
(48, 30, 8)	(30, 72, 4)	(72, 8, 2)	nan
(48, 30, 8)	(30, 60, 7)	(60, 8, 1)	nan
(48, 30, 8)	(30, 60, 7)	(60, 8, 8)	nan
(48, 30, 8)	(30, 60, 0)	(60, 8, 1)	nan
(48, 30, 8)	(30, 60, 0)	(60, 8, 8)	nan
(48, 30, 8)	(30, 75, 7)	(75, 8, 1)	nan
(48, 30, 8)	(30, 75, 7)	(75, 8, 4)	nan
(48, 30, 8)	(30, 88, 5)	(88, 8, 1)	nan
(48, 30, 8)	(30, 88, 5)	(88, 8, 1)	nan
(48, 30, 8)	(30, 34, 8)	(34, 8, 1)	nan
(48, 30, 8)	(30, 34, 8)	(34, 8, 1)	nan
(48, 30, 8)	(30, 34, 8)	(34, 8, 2)	nan
(48, 30, 8)	(30, 34, 8)	(34, 8, 4)	nan
(48, 30, 8)	(30, 85, 0)	(85, 8, 1)	nan
(48, 30, 8)	(30, 85, 0)	(85, 8, 5)	nan
(48, 8, 1)	nan
(48, 8, 0)	nan
(48, 83, 7)	(83, 8, 1)	nan
(48, 83, 7)	(83, 29, 8)	(29, 8, 1)	nan
(48, 83, 7)	(83, 29, 2)	(29, 8, 1)	nan
(48, 83, 7)	(83, 87, 0)	(87, 8, 1)	nan
(48, 83, 7)	(83, 87, 0)	(87, 8, 1)	nan
(48, 83, 7)	(83, 87, 0)	(87, 8, 1)	nan
(48, 83, 7)	(83, 87, 0)	(87, 8, 1)	nan
(48, 83, 7)	(83, 87, 0)	(87, 8, 1)	nan
(48, 83, 7)	(83, 82, 1)	(82, 8, 1)	nan
(48, 83, 7)	(83, 76, 3)	(76, 8, 1)	nan
(48, 83, 7)	(83, 76, 3)	(76, 8, 1)	nan
(48, 83, 7)	(83, 85, 0)	(85, 8, 1)	nan
(48, 83, 7)	(83, 85, 0)	(85, 8, 5)	nan
(48, 83, 7)	(83, 49, 1)	(49, 8, 1)	nan
(48, 83, 7)	(83, 49, 1)	(49, 8, 4)	nan
(48, 83, 7)	(83, 78, 0)	(78, 8, 1)	nan
(48, 83, 7)	(83, 78, 0)	(78, 8, 1)	nan
(48, 83, 7)	(83, 78, 0)	(78, 8, 1)	nan
(48, 83, 7)	(83, 78, 0)	(78, 8, 1)	nan
(48, 83, 7)	(83, 78, 0)	(78, 8, 1)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 1)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 1)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 2)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 4)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 1)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 1)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 2)	nan
(48, 71, 7)	(71, 34, 8)	(34, 8, 4)	nan
(48, 71, 7)	(71, 34, 1)	(34, 8, 1)	nan
(48, 71, 7)	(71, 34, 1)	(34, 8, 1)	nan
(48, 71, 7)	(71, 34, 1)	(34, 8, 2)	nan
(48, 71, 7)	(71, 34, 1)	(34, 8, 4)	nan
