(67, 6, 5)	nan
(67, 32, 8)	(32, 29, 3)	(29, 6, 1)	nan
(67, 32, 8)	(32, 29, 3)	(29, 6, 2)	nan
(67, 32, 8)	(32, 61, 1)	(61, 6, 1)	nan
(67, 32, 8)	(32, 61, 1)	(61, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 76, 7)	(76, 6, 1)	nan
(67, 32, 8)	(32, 51, 1)	(51, 6, 1)	nan
(67, 32, 8)	(32, 51, 1)	(51, 6, 3)	nan
(67, 32, 8)	(32, 41, 3)	(41, 6, 1)	nan
(67, 32, 8)	(32, 41, 3)	(41, 6, 1)	nan
(67, 32, 8)	(32, 41, 3)	(41, 6, 0)	nan
(67, 32, 8)	(32, 41, 3)	(41, 6, 2)	nan
(67, 32, 8)	(32, 40, 5)	(40, 6, 1)	nan
(67, 32, 8)	(32, 40, 5)	(40, 6, 1)	nan
(67, 32, 8)	(32, 40, 5)	(40, 6, 8)	nan
(67, 32, 8)	(32, 40, 5)	(40, 6, 3)	nan
(67, 53, 7)	(53, 6, 1)	nan
(67, 53, 7)	(53, 6, 3)	nan
(67, 53, 7)	(53, 34, 3)	(34, 6, 1)	nan
(67, 53, 7)	(53, 34, 3)	(34, 6, 6)	nan
(67, 53, 7)	(53, 85, 3)	(85, 6, 1)	nan
(67, 53, 7)	(53, 85, 3)	(85, 6, 1)	nan
(67, 53, 7)	(53, 85, 3)	(85, 6, 2)	nan
(67, 53, 7)	(53, 85, 3)	(85, 6, 5)	nan
(67, 53, 7)	(53, 74, 3)	(74, 6, 1)	nan
(67, 53, 7)	(53, 74, 3)	(74, 6, 1)	nan
(67, 53, 7)	(53, 74, 3)	(74, 6, 3)	nan
(67, 53, 7)	(53, 74, 3)	(74, 6, 2)	nan
(67, 53, 7)	(53, 90, 7)	(90, 6, 0)	nan
(67, 53, 7)	(53, 56, 5)	(56, 6, 5)	nan
(67, 53, 7)	(53, 44, 3)	(44, 6, 8)	nan
(67, 48, 8)	(48, 83, 7)	(83, 6, 1)	nan
(67, 48, 8)	(48, 83, 7)	(83, 6, 8)	nan
(67, 48, 8)	(48, 88, 7)	(88, 6, 1)	nan
(67, 48, 8)	(48, 89, 0)	(89, 6, 1)	nan
(67, 48, 8)	(48, 89, 0)	(89, 6, 1)	nan
(67, 48, 8)	(48, 89, 0)	(89, 6, 0)	nan
(67, 48, 8)	(48, 89, 7)	(89, 6, 1)	nan
(67, 48, 8)	(48, 89, 7)	(89, 6, 1)	nan
(67, 48, 8)	(48, 89, 7)	(89, 6, 0)	nan
(67, 48, 8)	(48, 34, 0)	(34, 6, 1)	nan
(67, 48, 8)	(48, 34, 0)	(34, 6, 6)	nan
(67, 48, 8)	(48, 38, 5)	(38, 6, 1)	nan
(67, 48, 8)	(48, 38, 5)	(38, 6, 1)	nan
