(88, 8, 1)	nan
(88, 31, 1)	(31, 32, 0)	(32, 8, 1)	nan
(88, 31, 1)	(31, 32, 0)	(32, 8, 1)	nan
(88, 31, 1)	(31, 32, 0)	(32, 8, 5)	nan
(88, 31, 1)	(31, 36, 7)	(36, 8, 1)	nan
(88, 31, 1)	(31, 36, 7)	(36, 8, 2)	nan
(88, 31, 1)	(31, 35, 8)	(35, 8, 1)	nan
(88, 31, 1)	(31, 35, 8)	(35, 8, 4)	nan
(88, 31, 1)	(31, 29, 5)	(29, 8, 1)	nan
(88, 31, 1)	(31, 55, 5)	(55, 8, 1)	nan
(88, 31, 1)	(31, 69, 7)	(69, 8, 1)	nan
(88, 31, 1)	(31, 69, 7)	(69, 8, 1)	nan
(88, 31, 1)	(31, 69, 7)	(69, 8, 5)	nan
(88, 31, 1)	(31, 69, 7)	(69, 8, 3)	nan
(88, 43, 1)	(43, 8, 1)	nan
(88, 43, 1)	(43, 8, 2)	nan
(88, 43, 1)	(43, 32, 8)	(32, 8, 1)	nan
(88, 43, 1)	(43, 32, 8)	(32, 8, 1)	nan
(88, 43, 1)	(43, 32, 8)	(32, 8, 5)	nan
(88, 43, 1)	(43, 55, 0)	(55, 8, 1)	nan
(88, 43, 1)	(43, 89, 0)	(89, 8, 1)	nan
(88, 43, 1)	(43, 89, 7)	(89, 8, 1)	nan
(88, 43, 1)	(43, 70, 1)	(70, 8, 1)	nan
(88, 43, 1)	(43, 70, 1)	(70, 8, 1)	nan
(88, 43, 1)	(43, 70, 1)	(70, 8, 0)	nan
(88, 43, 1)	(43, 62, 5)	(62, 8, 1)	nan
(88, 43, 1)	(43, 62, 5)	(62, 8, 7)	nan
(88, 43, 1)	(43, 63, 0)	(63, 8, 1)	nan
(88, 43, 1)	(43, 63, 0)	(63, 8, 5)	nan
