(39, 1, 2)	nan
(39, 30, 8)	(30, 72, 4)	(72, 1, 0)	nan
(39, 30, 8)	(30, 60, 7)	(60, 1, 0)	nan
(39, 30, 8)	(30, 60, 0)	(60, 1, 0)	nan
(39, 30, 8)	(30, 75, 7)	(75, 1, 0)	nan
(39, 30, 8)	(30, 88, 5)	(88, 1, 0)	nan
(39, 30, 8)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 8)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 8)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 8)	(30, 72, 4)	(72, 1, 0)	nan
(39, 30, 8)	(30, 60, 7)	(60, 1, 0)	nan
(39, 30, 8)	(30, 60, 0)	(60, 1, 0)	nan
(39, 30, 8)	(30, 75, 7)	(75, 1, 0)	nan
(39, 30, 8)	(30, 88, 5)	(88, 1, 0)	nan
(39, 30, 8)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 8)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 8)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 4)	(30, 72, 4)	(72, 1, 0)	nan
(39, 30, 4)	(30, 60, 7)	(60, 1, 0)	nan
(39, 30, 4)	(30, 60, 0)	(60, 1, 0)	nan
(39, 30, 4)	(30, 75, 7)	(75, 1, 0)	nan
(39, 30, 4)	(30, 88, 5)	(88, 1, 0)	nan
(39, 30, 4)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 4)	(30, 85, 0)	(85, 1, 0)	nan
(39, 30, 4)	(30, 85, 0)	(85, 1, 0)	nan
(39, 87, 7)	(87, 51, 7)	(51, 1, 0)	nan
(39, 87, 7)	(87, 40, 7)	(40, 1, 0)	nan
(39, 87, 7)	(87, 40, 7)	(40, 1, 0)	nan
(39, 87, 7)	(87, 40, 7)	(40, 1, 1)	nan
(39, 87, 7)	(87, 40, 7)	(40, 1, 1)	nan
(39, 87, 7)	(87, 40, 7)	(40, 1, 1)	nan
(39, 87, 7)	(87, 35, 8)	(35, 1, 0)	nan
(39, 87, 7)	(87, 1, 0)	nan
(39, 82, 5)	(82, 43, 4)	(43, 1, 0)	nan
(39, 82, 5)	(82, 43, 4)	(43, 1, 5)	nan
(39, 82, 5)	(82, 38, 0)	(38, 1, 0)	nan
(39, 82, 5)	(82, 38, 0)	(38, 1, 5)	nan
(39, 82, 5)	(82, 62, 1)	(62, 1, 0)	nan
(39, 71, 1)	(71, 83, 8)	(83, 1, 0)	nan
(39, 71, 1)	(71, 83, 8)	(83, 1, 0)	nan
(39, 71, 1)	(71, 83, 8)	(83, 1, 1)	nan
(39, 71, 1)	(71, 1, 0)	nan
(39, 71, 1)	(71, 1, 0)	nan
(39, 71, 1)	(71, 74, 7)	(74, 1, 0)	nan
(39, 71, 1)	(71, 74, 7)	(74, 1, 3)	nan
(39, 52, 0)	(52, 33, 1)	(33, 1, 0)	nan
(39, 52, 0)	(52, 33, 1)	(33, 1, 0)	nan
(39, 52, 0)	(52, 33, 1)	(33, 1, 3)	nan
(39, 52, 0)	(52, 29, 8)	(29, 1, 0)	nan
