(58, 35, 8)	(35, 74, 5)	(74, 25, 7)	nan
(58, 35, 8)	(35, 74, 5)	(74, 25, 0)	nan
(58, 35, 8)	(35, 68, 7)	(68, 25, 7)	nan
(58, 35, 8)	(35, 68, 7)	(68, 25, 7)	nan
(58, 35, 8)	(35, 68, 7)	(68, 25, 2)	nan
(58, 35, 8)	(35, 68, 7)	(68, 25, 8)	nan
(58, 35, 8)	(35, 56, 1)	(56, 25, 7)	nan
(58, 35, 8)	(35, 56, 1)	(56, 25, 6)	nan
(58, 35, 8)	(35, 30, 8)	(30, 25, 7)	nan
(58, 35, 8)	(35, 30, 8)	(30, 25, 2)	nan
(58, 35, 8)	(35, 52, 3)	(52, 25, 7)	nan
(58, 35, 8)	(35, 52, 3)	(52, 25, 0)	nan
(58, 35, 8)	(35, 75, 7)	(75, 25, 7)	nan
(58, 35, 2)	(35, 74, 5)	(74, 25, 7)	nan
(58, 35, 2)	(35, 74, 5)	(74, 25, 0)	nan
(58, 35, 2)	(35, 68, 7)	(68, 25, 7)	nan
(58, 35, 2)	(35, 68, 7)	(68, 25, 7)	nan
(58, 35, 2)	(35, 68, 7)	(68, 25, 2)	nan
(58, 35, 2)	(35, 68, 7)	(68, 25, 8)	nan
(58, 35, 2)	(35, 56, 1)	(56, 25, 7)	nan
(58, 35, 2)	(35, 56, 1)	(56, 25, 6)	nan
(58, 35, 2)	(35, 30, 8)	(30, 25, 7)	nan
(58, 35, 2)	(35, 30, 8)	(30, 25, 2)	nan
(58, 35, 2)	(35, 52, 3)	(52, 25, 7)	nan
(58, 35, 2)	(35, 52, 3)	(52, 25, 0)	nan
(58, 35, 2)	(35, 75, 7)	(75, 25, 7)	nan
(58, 90, 3)	(90, 25, 7)	nan
(58, 90, 3)	(90, 71, 0)	(71, 25, 7)	nan
(58, 90, 3)	(90, 71, 0)	(71, 25, 7)	nan
(58, 90, 3)	(90, 71, 0)	(71, 25, 8)	nan
(58, 90, 3)	(90, 55, 0)	(55, 25, 2)	nan
(58, 90, 3)	(90, 63, 7)	(63, 25, 7)	nan
(58, 90, 3)	(90, 63, 7)	(63, 25, 7)	nan
(58, 90, 3)	(90, 63, 7)	(63, 25, 6)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 85, 0)	(85, 25, 7)	nan
(58, 90, 3)	(90, 30, 7)	(30, 25, 7)	nan
(58, 90, 3)	(90, 30, 7)	(30, 25, 2)	nan
(58, 54, 7)	(54, 79, 1)	(79, 25, 7)	nan
(58, 54, 7)	(54, 79, 1)	(79, 25, 7)	nan
(58, 54, 7)	(54, 79, 1)	(79, 25, 7)	nan
(58, 54, 7)	(54, 79, 1)	(79, 25, 7)	nan
