(36, 31, 0)	nan
(36, 62, 5)	(62, 88, 5)	(88, 31, 1)	nan
(36, 62, 5)	(62, 37, 1)	(37, 31, 8)	nan
(36, 62, 5)	(62, 37, 1)	(37, 31, 8)	nan
(36, 62, 5)	(62, 37, 1)	(37, 31, 5)	nan
(36, 62, 5)	(62, 37, 1)	(37, 31, 0)	nan
(36, 62, 5)	(62, 31, 7)	nan
(36, 58, 7)	(58, 37, 2)	(37, 31, 8)	nan
(36, 58, 7)	(58, 37, 2)	(37, 31, 8)	nan
(36, 58, 7)	(58, 37, 2)	(37, 31, 5)	nan
(36, 58, 7)	(58, 37, 2)	(37, 31, 0)	nan
(36, 58, 7)	(58, 71, 5)	(71, 31, 7)	nan
(36, 76, 7)	(76, 37, 8)	(37, 31, 8)	nan
(36, 76, 7)	(76, 37, 8)	(37, 31, 8)	nan
(36, 76, 7)	(76, 37, 8)	(37, 31, 5)	nan
(36, 76, 7)	(76, 37, 8)	(37, 31, 0)	nan
(36, 67, 5)	(67, 88, 5)	(88, 31, 1)	nan
(36, 55, 0)	(55, 50, 7)	(50, 31, 7)	nan
(36, 29, 7)	(29, 50, 5)	(50, 31, 7)	nan
(36, 29, 7)	(29, 88, 0)	(88, 31, 1)	nan
(36, 29, 8)	(29, 50, 5)	(50, 31, 7)	nan
(36, 29, 8)	(29, 88, 0)	(88, 31, 1)	nan
(36, 32, 5)	(32, 41, 3)	(41, 31, 8)	nan
