(89, 25, 7)	nan
(89, 46, 7)	(46, 30, 8)	(30, 25, 7)	nan
(89, 46, 7)	(46, 30, 8)	(30, 25, 2)	nan
(89, 46, 7)	(46, 50, 2)	(50, 25, 7)	nan
(89, 46, 7)	(46, 50, 2)	(50, 25, 0)	nan
(89, 46, 7)	(46, 74, 0)	(74, 25, 7)	nan
(89, 46, 7)	(46, 74, 0)	(74, 25, 0)	nan
(89, 46, 7)	(46, 29, 8)	(29, 25, 7)	nan
(89, 46, 7)	(46, 29, 8)	(29, 25, 3)	nan
(89, 46, 7)	(46, 69, 0)	(69, 25, 7)	nan
(89, 46, 7)	(46, 69, 0)	(69, 25, 3)	nan
(89, 46, 7)	(46, 54, 5)	(54, 25, 4)	nan
(89, 46, 7)	(46, 64, 1)	(64, 25, 7)	nan
(89, 46, 7)	(46, 47, 8)	(47, 25, 7)	nan
(89, 46, 7)	(46, 47, 8)	(47, 25, 1)	nan
(89, 90, 1)	(90, 25, 7)	nan
(89, 90, 1)	(90, 71, 0)	(71, 25, 7)	nan
(89, 90, 1)	(90, 71, 0)	(71, 25, 7)	nan
(89, 90, 1)	(90, 71, 0)	(71, 25, 8)	nan
(89, 90, 1)	(90, 55, 0)	(55, 25, 2)	nan
(89, 90, 1)	(90, 63, 7)	(63, 25, 7)	nan
(89, 90, 1)	(90, 63, 7)	(63, 25, 7)	nan
(89, 90, 1)	(90, 63, 7)	(63, 25, 6)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 85, 0)	(85, 25, 7)	nan
(89, 90, 1)	(90, 30, 7)	(30, 25, 7)	nan
(89, 90, 1)	(90, 30, 7)	(30, 25, 2)	nan
