90	0.12098699794333584
7	0.006995337611421458
1	0.0070451860709198014
0	0.008613287251647455
20	0.007986944457832377
21	0.008821469216926205
4	0.005845966940475589
3	0.006336083698609541
28	0.00859714216048002
8	0.008157525891283973
2	0.007186593021446976
19	0.00898050632990817
27	0.007659765879473281
11	0.00823360972311655
25	0.007752337074249015
6	0.007131370897682152
71	0.0022576951048956066
34	0.0022519167048893423
17	0.0040074716109528745
16	0.003912486793670316
26	0.007340755148467897
10	0.004825429265928045
13	0.0037494922276311493
12	0.004334462947215914
15	0.005030157076914905
91	0.0017073928198401978
22	0.005316840248829726
39	0.0029886911335939292
49	0.0017515483522260865
80	0.0029886911335939292
74	0.0018550806515543427
33	0.0020216566084469137
67	0.0017559513102249399
32	0.0018692857380077687
53	0.003089491402591029
48	0.0030468623048624578
88	0.0032798571576302914
77	0.00302687420350689
52	0.003210284522424857
18	0.004455394074161768
40	0.0032081152955882714
30	0.0025845841519252814
59	0.0018635522806882904
14	0.003547933907331175
29	0.002043461917269948
47	0.003010990724947522
81	0.0030992673676958054
46	0.003067211422953466
66	0.0029995648261080116
70	0.002331506060277852
9	0.0037263272100549983
51	0.0018270243482156373
5	0.003414318536056531
56	0.0030749642608792213
92	0.0017812037752224432
54	0.003066219748604354
41	0.0018241161463321458
38	0.0029813621076863915
23	0.00411052315658021
82	0.0017225182363100895
31	0.0018147152584254487
76	0.0018906836344317396
45	0.0030006803399937367
35	0.0021381384647596383
50	0.0031033494045044777
87	0.0017488141592575056
84	0.002983935933797569
68	0.003034591837935366
75	0.003073389333890217
83	0.001749712755366613
86	0.0030107030616057873
61	0.0030107030616057873
44	0.0030186398237792254
24	0.0032117696638918683
43	0.002941707463797981
62	0.0029865022629644144
37	0.0030018863899693845
85	0.0023517701383063225
58	0.0030584216399793733
78	0.0017328015986989736
55	0.002323003630947386
63	0.003962925137245821
65	0.003043048017252445
36	0.001727236782419435
72	0.00300467809325627
60	0.003110806857576907
64	0.0029658818451735493
89	0.0029658818451735493
69	0.0017062181530682473
73	0.0029351034491286914
