78	0.11565970847914303
26	0.007252145800833085
6	0.0062328820097069335
0	0.006478754221457637
28	0.007316067581115707
33	0.0026219616979700415
11	0.007272753628625088
14	0.003918005731387095
17	0.004112607245773737
1	0.004251980946615438
12	0.0043047088175071305
8	0.008264517749984412
2	0.006131920792427867
21	0.0067329913966603545
10	0.004489052126169589
27	0.006692523507755754
54	0.0017355086832960877
16	0.0038121203654591556
7	0.005786708599433837
15	0.005100426325948048
18	0.004138498010503471
19	0.007532335954441801
35	0.002560254294471631
20	0.00621719413646124
22	0.005042737095579658
9	0.0041826213691937555
74	0.0018108914734567825
68	0.0031295913287948144
56	0.0018272950543296294
30	0.002063107538520998
3	0.004895903685018925
52	0.0031691425670922336
75	0.003165484402351111
88	0.003214882882543545
13	0.003822743957238928
79	0.0017504804735487985
70	0.0032966470483658293
66	0.0030963305699411242
25	0.009728778906728287
5	0.003635427096355639
23	0.003346719068485135
44	0.0031013588605828626
43	0.0017788637049948538
4	0.0037989151128732714
32	0.0020470358430980558
55	0.003243578655503519
89	0.003101615008470524
62	0.0030990679247949494
24	0.0034417636459526217
63	0.003163233736944819
87	0.0017913567598455628
34	0.0019768113001237737
59	0.0033775655760116758
51	0.0018257883143362316
40	0.0031607769657599023
29	0.0019381779817967417
41	0.003258930819299072
37	0.0031023420107954584
42	0.0030598838973231544
38	0.0017504804735487985
48	0.0030805967739083624
92	0.0032153326363053864
82	0.0030416204207785198
69	0.0018192906171872617
53	0.0030374692572658056
73	0.0030374692572658056
36	0.0018899369682753781
50	0.0017934185498230959
86	0.003113674991234658
61	0.001836562040006558
76	0.0018956419347176537
31	0.0018548818569352284
58	0.0030988206443508587
67	0.003109682187873857
72	0.0030832094246854838
60	0.0031679260932666376
85	0.0031574129262130334
45	0.003641444416688423
77	0.0030478547650749804
91	0.003060667949228615
57	0.0017703320451965929
71	0.0031240100927990367
80	0.0030498065912714866
84	0.0030182672867979823
90	0.001756888095979978
81	0.0030756065889203602
65	0.0030756065889203602
