76	0.12673328217813212
0	0.007978945162542663
32	0.003375965016777423
16	0.004474214151816484
25	0.011047891462337518
19	0.008546531758912951
28	0.006976372710072953
8	0.007051624898814229
22	0.006393100657622662
14	0.0037040767239351607
13	0.004552674386092153
12	0.004115048311719318
7	0.0063675396015438306
26	0.009884555310960838
11	0.007291027445481357
1	0.0042484679340911834
29	0.002110064165491304
21	0.008675028092317037
20	0.006334661938505506
17	0.003983694704588691
3	0.005717045096073527
10	0.0055364206120088345
2	0.0071174401959302695
15	0.006390019427135308
27	0.015401768446030034
6	0.011340673774112511
50	0.0018601916468323687
36	0.003446386079753111
30	0.0022413473272607843
61	0.002006458824247606
34	0.0020204911729237727
31	0.0019487592710953122
9	0.00403007985153137
5	0.0039960683742605065
57	0.0033260468090784163
78	0.003264663331543108
88	0.002047490769703791
18	0.0059025020244976925
4	0.004047613768043818
43	0.003364193982237736
35	0.0029268916834096765
74	0.003329200151916005
68	0.003331725808532586
56	0.0032753915648643054
52	0.001959731350531534
75	0.003367427413920325
33	0.003832415405532811
45	0.0019244784553712334
79	0.003306644850954812
37	0.003997234552262865
40	0.004072468074691858
86	0.0018928003998353324
66	0.003297101991048102
77	0.0034300840134659305
23	0.0035720537271922317
73	0.00323514328535234
53	0.003431060421146364
65	0.0019054253036564451
24	0.003538503670239671
69	0.0034310419212286794
92	0.0034095609537041845
51	0.001861877045685891
59	0.0020537513168875482
47	0.003305252125869339
81	0.0019101116050037562
46	0.0034277402297730316
85	0.003395343871735146
71	0.003298258787920556
83	0.003358788143549378
41	0.001963202303818406
80	0.0032376689130407766
60	0.003421740611152816
72	0.003273370478375617
38	0.0019157459448171483
48	0.0019264038913350606
82	0.0018809480556989003
62	0.0032889916214286913
89	0.0033025144615901674
67	0.0019251883386002318
55	0.003255200602143642
91	0.0032448838079476433
70	0.0032448838079476433
