64	0.2509558791882727
27	0.01887050324482072
0	0.02619671360668133
26	0.03472442273120434
20	0.031411427886192896
6	0.03883906675785175
25	0.018330191513515986
29	0.018783285843608635
21	0.027529090718717963
17	0.006467703598041546
3	0.007436871241987435
10	0.00896475321915477
2	0.011121235645119427
15	0.02233712738214523
11	0.013366165264854273
12	0.03440993903550787
1	0.02191023042787005
8	0.025994731408700854
28	0.024599532693905243
19	0.026256751769423704
50	0.0021425314424631694
22	0.017570434923231366
14	0.025851676620699225
32	0.0025114803591538017
16	0.019177537995351237
13	0.005363901823456143
7	0.008452147698288203
86	0.001984855093478247
61	0.002039746027052124
18	0.006301828071836391
76	0.0023963935917711535
51	0.005935761338600667
41	0.0035038859736291855
40	0.0017400130749198176
36	0.010070863046855233
31	0.0027298053271485813
62	0.0018343730963798768
66	0.0018802863637787566
58	0.003146526042597979
4	0.005850448657031152
67	0.003175664465896097
55	0.003250574596526258
9	0.011676151990503182
30	0.01074960038041854
72	0.00340118294034222
60	0.006317574065915655
24	0.004040132246098604
75	0.0019389738145820803
88	0.002244231051962395
34	0.0025100260579444377
85	0.0019963602451955774
23	0.0041698415150672975
35	0.0029618124594121397
69	0.0029938324684542347
43	0.0017383018715884293
45	0.003202677723285386
77	0.0017287204453901293
92	0.0031411826905828485
91	0.0029632948879410427
59	0.0019783081712784253
70	0.0017729393597292612
5	0.011081601672935502
33	0.006786475499967901
57	0.001718361427639603
71	0.003011812568652161
56	0.0018236221586839221
80	0.0029408399292918403
78	0.001792799783828193
87	0.0018624544995424278
89	0.0029884575623397597
63	0.0029568969487933595
74	0.006158779864273689
90	0.003155703853728096
68	0.0017499824992961441
82	0.0017205154708951709
52	0.0060132660756695485
37	0.005781045821172453
42	0.0028968066858704976
79	0.0020520213601109534
73	0.0017062513120236127
84	0.003191689413186185
65	0.001876991951453882
54	0.003122170685014779
49	0.0029386420231934337
46	0.0030506195779785713
53	0.0016947883925037294
44	0.0017283926736242445
83	0.0057168780303308705
47	0.0029549042130948104
81	0.003198070433376902
38	0.0016552218699012536
48	0.0028763195809202585
