87	0.2557006566485004
18	0.02107044693458851
27	0.039617924940230996
19	0.01528120059008406
20	0.03098977847201455
21	0.01561675348847931
28	0.03992917297726704
6	0.02354564005669859
34	0.010989406659147887
17	0.005484465569081895
16	0.005100366662277705
8	0.04717909561469177
26	0.024527012849428192
10	0.006517542511028771
13	0.004290761726180548
12	0.012880593121192585
15	0.006277454440063594
0	0.02274903948874884
11	0.048206498834892475
7	0.030093266779373854
2	0.014171766082563859
91	0.001663795481395395
22	0.02206702231293259
25	0.00766057450501059
39	0.001711200281337476
4	0.005355297844141899
5	0.004157672058778026
1	0.014572083791569192
30	0.0025866765542107285
3	0.013435655621415197
82	0.002935570374131599
9	0.01209178702497851
71	0.0019041556494586338
52	0.0018509999418574806
72	0.0030365362112849035
86	0.0030542561567549506
36	0.00319347769560609
89	0.002984637951374931
29	0.002358818039420194
64	0.0030008253126201255
62	0.0028776987580568527
50	0.0031476697529343027
90	0.003247637909495067
55	0.002948168080394222
68	0.0030894258569327026
49	0.0017142190414563016
41	0.003220931110608993
58	0.002999124822453957
78	0.003245993544566899
92	0.0030078873623772106
70	0.0017321153455409888
80	0.0017102454670801512
66	0.0017865881624457886
74	0.0021410307175351445
33	0.0023309010163427447
76	0.0034020159254389455
35	0.006588574115520337
51	0.0061847988873926585
14	0.004125028819277998
54	0.0029944291773220536
84	0.003179296214241371
67	0.0016945405002692507
32	0.00184056218699888
61	0.0029548069679102523
40	0.006140078790620146
53	0.0017051993140593461
85	0.0019969974991045176
57	0.0017581565708198834
56	0.0018604334476385804
44	0.006098999768733225
48	0.0017000187270490089
83	0.0017616803185737688
88	0.001918578370030062
59	0.006383027984535754
38	0.002889008350474777
31	0.0018591466897138033
43	0.0029648131919740722
77	0.0017811707622929411
45	0.002953309303949718
79	0.002963371747888054
65	0.003342070304494598
60	0.003215897635089773
24	0.01127295842097143
75	0.0031534840815458974
47	0.001886641321325431
81	0.0018913630369526277
69	0.0030272316276982016
46	0.001962612769559026
23	0.0032862152374342956
37	0.001696154761478153
42	0.002898043400012127
63	0.001774438943814897
