81	0.9976476053903208	1	25	1	25	0
6	0.6330378902575797	1	25	29	0	1
1	0.6682448454929729	1	25	26	0	1
0	0.5461092654249962	1	25	37	0	1
27	0.5601369679304097	1	25	33	0	1
20	0.5785465752088601	1	25	30	0	1
2	0.5325673525333616	1	25	33	0	1
28	0.5932490279019361	1	25	33	0	1
29	0.5283450004248733	1	25	11	30	1
21	0.4899327841967885	1	25	32	0	2
17	0.5162796546049453	1	25	17	0	1
3	0.5664350808728261	1	25	27	0	1
26	0.5069566993285977	1	25	36	0	2
10	0.4758458922153984	1	25	27	0	2
25	0.4942127756148548	1	25	34	0	2
15	0.520234047969388	1	25	23	0	1
11	0.6874226186545465	1	25	38	0	1
12	0.5181021703235056	1	25	22	0	1
8	0.7309197965934935	1	25	33	0	1
19	0.5816354398938759	1	25	32	0	1
50	0.439934504104841	1	25	4	21	2
22	0.5835870542224287	1	25	31	0	1
14	0.5570561556000225	1	25	15	0	1
32	0.4708023686528152	1	25	10	25	1
16	0.46057690149587355	1	25	18	0	2
13	0.46027111075314636	1	25	12	0	2
7	0.47492871723485375	1	25	30	0	2
86	0.4389726914579487	1	25	3	23	2
61	0.4393102698040663	1	25	4	28	2
18	0.4675099808745815	1	25	25	0	2
76	0.46842052495626857	1	25	6	23	1
51	0.44647928658300884	1	25	4	0	2
41	0.4501900765849209	1	25	7	0	2
40	0.43827719558169353	1	25	4	21	2
36	0.4384076659197484	1	25	6	27	2
31	0.4389304022663087	1	25	6	22	3
62	0.44477448601083475	1	25	3	0	3
66	0.43704562514164946	1	25	3	19	3
58	0.4460353720766801	1	25	3	0	2
4	0.4593182357982705	1	25	19	0	2
67	0.4371114765947455	1	25	3	22	3
55	0.44498460279425484	1	25	3	0	3
9	0.502846453153072	1	25	15	0	1
30	0.43981792984168305	1	25	11	24	3
72	0.44515102743637847	1	25	3	0	4
60	0.4457057657616218	1	25	3	0	3
24	0.4463763092823664	1	25	6	0	3
75	0.4371169629588199	1	25	2	22	3
88	0.4390482308755425	1	25	5	19	2
34	0.4413147606991545	1	25	11	27	2
85	0.4666156541739827	1	25	6	20	1
23	0.4470792262729536	1	25	5	0	3
35	0.4447235611148488	1	25	15	28	2
69	0.4659666081463739	1	25	3	27	1
43	0.43710400829535334	1	25	3	28	3
45	0.44534090949109456	1	25	4	0	3
77	0.4373181644102939	1	25	4	23	3
92	0.445772382325212	1	25	4	0	3
91	0.44465199066633704	1	25	2	0	3
59	0.4378962378925068	1	25	4	24	3
70	0.4453881112587415	1	25	4	0	3
5	0.5515632755607819	1	25	13	0	1
33	0.4716549995751267	1	25	17	22	1
57	0.4662396421724898	1	25	4	27	1
71	0.43750292977925936	1	25	3	21	2
56	0.437676863724964	1	25	3	29	2
80	0.44535172121574645	1	25	2	0	2
78	0.43814237214375984	1	25	5	19	2
87	0.43841923518898335	1	25	3	25	2
89	0.4372201428920941	1	25	2	15	3
63	0.4371259309490657	1	25	2	26	2
74	0.4387276155864243	1	25	6	22	2
90	0.44571897457212956	1	25	4	0	3
68	0.43697961170291044	1	25	2	27	3
82	0.43698238932205463	1	25	3	20	3
52	0.43918573866272087	1	25	5	20	2
37	0.437315702400556	1	25	3	19	2
42	0.4442663302826055	1	25	1	0	3
79	0.44505298125721354	1	25	3	0	3
73	0.4373920168794216	1	25	3	26	2
64	0.44429084121591916	1	25	1	0	3
84	0.4462690396701082	1	25	2	0	2
65	0.4369403195324859	1	25	2	26	3
54	0.4457938904623206	1	25	1	0	2
49	0.4367992728536685	1	25	2	25	3
46	0.44575351430488747	1	25	3	0	3
53	0.4375838014977684	1	25	4	27	2
44	0.4446260250877586	1	25	2	0	3
83	0.4371748399862514	1	25	4	23	2
38	0.436815884504797	1	25	2	21	3
48	0.4375255119711961	1	25	4	27	2
47	0.4445812949758564	1	25	1	0	4
