60	0.9940830060656242	4	25	4	25	0
0	0.43541729324455214	4	25	36	0	1
35	0.3957558057158904	4	25	16	28	1
28	0.3777602983418565	4	25	35	0	2
6	0.5481186979109515	4	25	36	0	1
15	0.5835150019477007	4	25	24	0	1
20	0.42313255740730027	4	25	32	0	1
18	0.35375552647046005	4	25	28	0	2
12	0.35148600633284016	4	25	21	0	2
22	0.3630718776424421	4	25	29	0	2
19	0.49325459269723215	4	25	37	0	1
26	0.5024571915293252	4	25	38	0	1
8	0.4918494533837695	4	25	33	0	1
27	0.43907705282844334	4	25	36	0	1
7	0.4781711220159638	4	25	30	0	1
11	0.43797534190579557	4	25	40	0	1
10	0.47274113361216735	4	25	31	0	1
21	0.43164775262441957	4	25	32	0	1
9	0.39935574093806253	4	25	21	0	1
74	0.3609021072160824	4	25	10	22	1
1	0.4122485956861555	4	25	30	0	1
25	0.3843529478826312	4	25	35	0	2
33	0.3340393614343972	4	25	13	22	2
14	0.39976942187742953	4	25	18	0	1
17	0.35205970403128817	4	25	18	0	2
2	0.4237631521796486	4	25	36	0	1
54	0.3290356012740786	4	25	4	27	3
50	0.32897084633252166	4	25	4	21	3
13	0.3457021158925894	4	25	13	0	2
4	0.348054588261499	4	25	19	0	2
87	0.3356191609347939	4	25	2	0	3
41	0.33011663768891786	4	25	5	34	2
84	0.3353527028435532	4	25	1	0	3
29	0.33379763338149177	4	25	14	30	2
76	0.33075318581432056	4	25	8	23	2
32	0.36191215424614914	4	25	11	25	1
37	0.3290240921845752	4	25	6	19	3
40	0.3366513692528348	4	25	4	0	2
3	0.41320650840375944	4	25	28	0	1
90	0.32944156377760236	4	25	4	22	2
71	0.3290255515523506	4	25	5	21	3
70	0.32989816910820374	4	25	4	19	2
55	0.3291683326633316	4	25	3	31	2
23	0.4518813020890485	4	25	11	0	1
63	0.33557841793631443	4	25	2	0	3
85	0.33837646300898916	4	25	6	0	2
30	0.3638902119457936	4	25	16	24	1
16	0.34772331430418935	4	25	19	0	2
68	0.3293354883871431	4	25	5	27	2
56	0.329012326914127	4	25	5	29	2
52	0.3369177116498867	4	25	6	0	2
75	0.3368459962859655	4	25	2	0	2
88	0.33034837551230056	4	25	7	19	2
51	0.32963133094836855	4	25	4	20	2
24	0.33826481059910296	4	25	4	0	2
59	0.33133980005515945	4	25	6	24	2
81	0.3288395986672132	4	25	4	25	3
65	0.32878682056067743	4	25	4	26	3
5	0.3435298032242402	4	25	17	0	2
86	0.32885868159271137	4	25	3	23	2
61	0.32924760570449124	4	25	5	28	2
66	0.32979947069067045	4	25	5	19	2
77	0.32882237424038924	4	25	4	23	3
34	0.36313523325794533	4	25	13	27	1
73	0.32819939228106515	4	25	1	26	3
49	0.3349093310205609	4	25	1	0	4
45	0.3284460478676787	4	25	3	25	3
46	0.32942113457270367	4	25	5	27	3
31	0.3318286146550165	4	25	8	22	2
53	0.3292636891737802	4	25	6	27	3
57	0.3358279783343438	4	25	3	0	4
44	0.3291928063205164	4	25	4	23	2
79	0.3590371798207223	4	25	4	23	1
83	0.33624851260103095	4	25	5	0	4
80	0.33500493777133294	4	25	1	0	4
36	0.35986339247801064	4	25	6	27	1
69	0.33668724349823625	4	25	6	0	3
43	0.33595243261118807	4	25	4	0	3
92	0.3300602585631908	4	25	4	19	2
72	0.33682960399863177	4	25	2	0	2
38	0.3286368955633403	4	25	4	21	3
48	0.328565356957489	4	25	3	27	3
82	0.32847812207026444	4	25	3	20	3
62	0.3289431966381961	4	25	3	29	2
89	0.32871367025843873	4	25	3	15	3
67	0.3297309469574511	4	25	4	22	2
91	0.33637896679791596	4	25	2	0	2
42	0.3350522403045748	4	25	1	0	3
64	0.3286033137645356	4	25	3	28	3
58	0.3286372234782444	4	25	1	31	2
47	0.3357858712103231	4	25	2	0	3
78	0.3351630814625767	4	25	1	0	4
