68	0.9319503418811198	4	27	4	27	0
27	0.5140221405086598	4	27	33	0	1
6	0.5060090803928204	4	27	30	0	1
21	0.5046059001076322	4	27	28	0	1
25	0.5088425726919908	4	27	30	0	1
22	0.5009947223005745	4	27	29	0	1
26	0.5031359226698302	4	27	32	0	1
32	0.46814314787236344	4	27	9	25	1
16	0.47701576692218123	4	27	16	0	2
19	0.5	4	27	31	0	1
28	0.5017570909848855	4	27	31	0	1
8	0.5039035960604675	4	27	29	0	1
0	0.5074303933658276	4	27	31	0	1
14	0.48009367485580934	4	27	13	0	1
13	0.4737810389525214	4	27	12	0	2
12	0.47911472158938934	4	27	18	0	2
7	0.49150400699204383	4	27	27	0	1
11	0.5036481073998493	4	27	35	0	1
1	0.4825441684662913	4	27	24	0	2
29	0.4629117535692281	4	27	11	30	2
20	0.49287809290158335	4	27	29	0	2
17	0.4785907207341355	4	27	15	0	2
3	0.4864109436006988	4	27	27	0	1
10	0.4892608337782168	4	27	27	0	1
2	0.4941086323141363	4	27	31	0	1
15	0.4857314572516023	4	27	21	0	1
50	0.46078295754218546	4	27	3	21	2
36	0.47290600725737175	4	27	5	0	1
30	0.4637743644689451	4	27	13	24	3
61	0.4613239287552057	4	27	5	28	2
34	0.46382753560456924	4	27	10	27	2
31	0.46216903526670894	4	27	5	22	3
9	0.4776986961973435	4	27	15	0	1
5	0.47599377504758483	4	27	17	0	2
57	0.46871763493610874	4	27	2	0	3
78	0.46837260672330516	4	27	1	0	3
88	0.4615296218503373	4	27	5	19	3
18	0.492701337607722	4	27	24	0	1
4	0.47721933249708237	4	27	17	0	2
43	0.4610942901738256	4	27	4	28	2
35	0.4635011896676064	4	27	12	28	3
74	0.4616884059280615	4	27	7	22	2
56	0.46072702172040697	4	27	2	29	3
52	0.46299793052211147	4	27	5	20	1
75	0.468887903484199	4	27	2	0	4
33	0.4673363997312106	4	27	13	22	1
45	0.4608933521282807	4	27	3	25	2
79	0.46115487277094647	4	27	4	23	2
76	0.46168663609245214	4	27	7	23	2
37	0.46103888912128876	4	27	4	19	3
40	0.469218922037955	4	27	4	0	2
86	0.46067926134123927	4	27	2	23	2
66	0.46129039135209937	4	27	5	19	2
77	0.4693114364204957	4	27	4	0	3
23	0.47463716605119843	4	27	8	0	1
73	0.4684395762024149	4	27	2	0	3
53	0.4698968971572603	4	27	6	0	3
65	0.46075246855901253	4	27	2	26	3
24	0.47088593795906264	4	27	6	0	3
69	0.46151325478384303	4	27	6	27	3
92	0.4693313419763808	4	27	3	0	3
51	0.46088288815377343	4	27	3	20	2
59	0.4622774570260163	4	27	7	24	3
47	0.46898405580259744	4	27	2	0	3
81	0.46079079588330435	4	27	2	25	3
46	0.46155833984009675	4	27	4	27	2
85	0.4700382214060945	4	27	5	0	4
71	0.4613794684057969	4	27	5	21	3
83	0.4693124484968349	4	27	4	0	3
41	0.4613833536361229	4	27	5	34	2
80	0.4682083109922085	4	27	1	0	4
60	0.46974164116772743	4	27	3	0	4
72	0.4624883964942853	4	27	2	21	1
38	0.46099641515225	4	27	4	21	2
48	0.46100926885780974	4	27	4	27	3
82	0.46246102209962797	4	27	3	20	1
62	0.4688638881822407	4	27	3	0	2
89	0.46922124773024165	4	27	2	0	3
67	0.460904422228475	4	27	3	22	3
55	0.4691209063319834	4	27	3	0	3
91	0.47154690095730756	4	27	2	0	1
70	0.46976331352863065	4	27	5	0	3
54	0.4607661709030755	4	27	3	27	2
44	0.46084742970111525	4	27	3	23	3
63	0.46935037438592614	4	27	4	0	3
87	0.46055383008397016	4	27	2	25	2
42	0.4682505813443096	4	27	1	0	4
84	0.4680224428961425	4	27	1	0	2
90	0.46069803152329947	4	27	2	22	3
58	0.460556518898815	4	27	1	31	2
64	0.46865231859964546	4	27	2	0	3
