38	0.9035885546598934	2	21	2	21	0
25	0.41611488478551173	2	21	26	0	1
11	0.42148578321999414	2	21	32	0	1
1	0.4070686687302876	2	21	22	0	1
19	0.4106525565554227	2	21	26	0	1
28	0.4142941477431314	2	21	25	0	1
0	0.4177687196200613	2	21	31	0	1
6	0.4322081065967808	2	21	28	0	1
16	0.3965194995915241	2	21	12	0	1
26	0.4340246572527499	2	21	28	0	1
27	0.4378234991142018	2	21	27	0	1
48	0.38159328368084605	2	21	2	27	1
10	0.4025614199883343	2	21	22	0	2
2	0.40672565775383107	2	21	27	0	1
4	0.39607141797486795	2	21	15	0	2
30	0.3827219156478841	2	21	10	24	2
22	0.40435176690627417	2	21	21	0	1
21	0.41087262162822547	2	21	26	0	2
7	0.4087564244592907	2	21	24	0	1
3	0.39992138371554997	2	21	22	0	2
17	0.39888281476278076	2	21	14	0	1
72	0.380600235656561	2	21	2	21	3
20	0.40793420256866403	2	21	25	0	1
8	0.41413367808775614	2	21	27	0	2
34	0.3830907766255539	2	21	8	27	2
9	0.3947558688977035	2	21	14	0	2
58	0.3887665203071435	2	21	2	0	4
5	0.39473151033279996	2	21	10	0	1
15	0.4006646591248755	2	21	16	0	2
66	0.38077209241083304	2	21	2	19	3
46	0.3814909993275502	2	21	3	27	3
60	0.3808153717281336	2	21	2	25	3
35	0.3918737546243886	2	21	10	0	3
23	0.3895561462403426	2	21	3	0	4
32	0.38187980076839584	2	21	6	25	3
36	0.38901026848339954	2	21	3	0	3
14	0.39617191251056416	2	21	14	0	1
79	0.3885476242187366	2	21	2	0	3
74	0.3815472830792851	2	21	5	22	3
24	0.3887098426760343	2	21	4	0	3
12	0.39557199639726476	2	21	16	0	2
75	0.38783367525557927	2	21	1	0	3
88	0.38137607319976985	2	21	5	19	2
13	0.3929531333923015	2	21	10	0	3
85	0.3814987529174731	2	21	6	20	2
83	0.38114551189780277	2	21	4	23	2
29	0.3832020287660166	2	21	10	30	2
50	0.3889490342168987	2	21	3	0	3
18	0.3992124328449213	2	21	19	0	1
52	0.3811234961749569	2	21	3	20	2
76	0.38137308182206603	2	21	5	23	3
86	0.38881095482263967	2	21	3	0	3
61	0.3884493251356178	2	21	2	0	3
87	0.38088789948709	2	21	2	25	3
44	0.3884307369827912	2	21	2	0	3
59	0.3814579297026488	2	21	3	24	2
51	0.3887908985651086	2	21	3	0	4
40	0.38146975920397025	2	21	5	21	2
82	0.3815504397722952	2	21	2	20	1
43	0.3809645856823349	2	21	3	28	2
62	0.3883391670391317	2	21	2	0	2
37	0.38828708879054047	2	21	2	0	3
33	0.3828384777291727	2	21	9	22	2
49	0.38058710688698205	2	21	1	25	3
41	0.38938539880611284	2	21	4	0	3
78	0.38103173950914665	2	21	3	19	3
92	0.38199745404240243	2	21	3	19	1
70	0.389260420859856	2	21	4	0	3
45	0.38881023928733766	2	21	3	0	3
71	0.3808564543447101	2	21	2	21	2
91	0.38815243058127274	2	21	1	0	3
67	0.3808195232542446	2	21	2	22	2
90	0.3813821968428789	2	21	4	22	3
31	0.38085719730943085	2	21	2	22	3
55	0.38892167635617936	2	21	3	0	3
69	0.38881981734446286	2	21	3	0	4
89	0.38114740916714684	2	21	2	15	2
63	0.3885241480062401	2	21	2	0	3
77	0.38082084437171976	2	21	2	23	3
47	0.38096248471285077	2	21	2	26	3
57	0.38873677109404553	2	21	3	0	3
39	0.3880473965292449	2	21	1	0	4
81	0.38057603427948705	2	21	1	25	3
54	0.3891591782630517	2	21	3	0	2
53	0.381132172466862	2	21	3	27	2
64	0.3880945423522593	2	21	1	0	4
84	0.388722573069916	2	21	2	0	3
56	0.38811353924303416	2	21	1	0	3
65	0.3881955030676391	2	21	1	0	3
