36	0.9326753977578077	5	27	5	27	0
2	0.5075074014094407	5	27	24	0	1
11	0.5153949523002188	5	27	29	0	1
0	0.5169604020313634	5	27	28	0	1
25	0.508986668356072	5	27	25	0	1
19	0.5138568504428533	5	27	27	0	1
20	0.5092109392970944	5	27	23	0	1
31	0.48116039816929557	5	27	5	22	1
27	0.515473513265302	5	27	24	0	2
6	0.5045282009649366	5	27	21	0	2
22	0.5085078766870869	5	27	23	0	1
21	0.5134921378763678	5	27	24	0	1
28	0.5111708819139025	5	27	22	0	1
32	0.48083055374406947	5	27	7	25	1
16	0.49222552084217414	5	27	12	0	2
8	0.5088226448395441	5	27	22	0	1
14	0.4925907436134873	5	27	10	0	2
13	0.4920106757200514	5	27	11	0	2
12	0.4963084081662991	5	27	13	0	1
7	0.49904106958950134	5	27	20	0	2
26	0.5097406395558369	5	27	24	0	1
1	0.5	5	27	20	0	1
29	0.4817708360431961	5	27	9	30	1
17	0.4944244150685257	5	27	11	0	2
3	0.49760878674634035	5	27	19	0	1
10	0.5045889203315925	5	27	23	0	1
15	0.49802543354206386	5	27	18	0	2
50	0.48761500036161853	5	27	4	0	2
88	0.4796419376133198	5	27	6	19	2
35	0.4828377518233688	5	27	13	28	2
18	0.5015258655443484	5	27	20	0	1
52	0.4792561008246177	5	27	5	20	2
76	0.4800017255278853	5	27	6	23	1
86	0.4788436559637016	5	27	3	23	2
61	0.47881209175323497	5	27	3	28	2
4	0.495123251904776	5	27	15	0	1
33	0.48254169972419475	5	27	12	22	3
66	0.4792963574319579	5	27	3	19	1
77	0.48696753074397187	5	27	3	0	2
23	0.49055689877730624	5	27	9	0	2
73	0.4787457622083578	5	27	3	26	3
53	0.47877661447102804	5	27	3	27	2
65	0.48775031687901815	5	27	5	0	2
74	0.47939038260744976	5	27	5	22	3
24	0.48853655925089806	5	27	5	0	2
34	0.48037048338552474	5	27	10	27	2
69	0.4786472744360046	5	27	2	27	2
43	0.4866453359785292	5	27	2	0	3
45	0.4870559099268808	5	27	4	0	3
9	0.4921021156501519	5	27	10	0	1
92	0.487280794257732	5	27	3	0	2
37	0.48715517441925177	5	27	4	0	2
40	0.47886041887119707	5	27	3	21	2
51	0.47888210262372966	5	27	3	20	2
59	0.48857229400218866	5	27	5	0	2
81	0.48699274250846425	5	27	3	0	2
5	0.4894290093701531	5	27	10	0	2
41	0.47922617563796227	5	27	4	34	2
30	0.48105919271219916	5	27	9	24	2
38	0.4864738537147616	5	27	2	0	3
82	0.48643201317749024	5	27	2	0	3
48	0.4789144018502251	5	27	4	27	2
67	0.4795052355457894	5	27	4	22	1
78	0.4863174525516709	5	27	1	0	3
84	0.48694123739471573	5	27	2	0	3
90	0.48736960060819756	5	27	4	0	2
62	0.4789334200264745	5	27	1	29	1
89	0.48722435081818	5	27	3	0	2
56	0.4788580031108264	5	27	3	29	2
58	0.4789334200264745	5	27	1	31	1
54	0.48681555743956734	5	27	2	0	2
44	0.4868932431733062	5	27	3	0	2
46	0.4864234399682522	5	27	2	0	2
71	0.48654211677257175	5	27	2	0	2
68	0.47883633570853656	5	27	3	27	2
55	0.479224884382172	5	27	2	31	1
64	0.4862064567506833	5	27	1	0	2
72	0.4871566009349996	5	27	3	0	3
91	0.48657926288049	5	27	2	0	3
70	0.4866430947343987	5	27	2	0	3
42	0.48624691681924204	5	27	1	0	3
60	0.48696566760339155	5	27	1	0	3
75	0.4787768698227055	5	27	2	22	3
85	0.487445692937344	5	27	4	0	3
79	0.4862786718732094	5	27	1	0	3
87	0.4864983585937997	5	27	1	0	4
83	0.4862249272866533	5	27	1	0	3
63	0.4783192413595188	5	27	1	26	3
57	0.4865497693194104	5	27	2	0	3
49	0.48610625460371276	5	27	1	0	4
