37	0.9052663028268212	6	19	6	19	0
31	0.3777517700501369	6	19	8	22	1
2	0.395739148942963	6	19	32	0	1
25	0.40691302163184817	6	19	36	0	2
20	0.4082581362307974	6	19	34	0	1
11	0.42904556777093644	6	19	40	0	1
27	0.4038134861687725	6	19	34	0	2
19	0.41748098671305384	6	19	37	0	1
0	0.4067959915711664	6	19	36	0	2
6	0.41027603581524036	6	19	36	0	1
22	0.40018258564188974	6	19	33	0	1
21	0.40454134931977614	6	19	35	0	2
28	0.4117234514823319	6	19	32	0	1
32	0.3702391624237266	6	19	10	25	1
16	0.38212746730188085	6	19	17	0	2
8	0.43782349911420193	6	19	36	0	1
14	0.38060385600066376	6	19	15	0	2
13	0.37926146694604596	6	19	13	0	2
12	0.3857882216065636	6	19	20	0	2
7	0.4026298206465235	6	19	31	0	1
26	0.4254437531625281	6	19	37	0	1
1	0.3990178912247506	6	19	28	0	1
29	0.36816796396371515	6	19	11	30	2
17	0.38213430865758835	6	19	14	0	3
3	0.39017029800008735	6	19	26	0	1
10	0.3908065147566891	6	19	29	0	2
15	0.3965666265248587	6	19	26	0	1
50	0.36588675060607256	6	19	4	21	3
88	0.3661275133244044	6	19	5	19	3
35	0.3704519259648345	6	19	18	28	2
18	0.38622398755184995	6	19	24	0	2
52	0.36601611032669507	6	19	5	20	2
76	0.3663768297638284	6	19	7	23	2
86	0.3654086799438136	6	19	2	23	2
61	0.3658383271352295	6	19	4	28	2
4	0.3799174700561536	6	19	16	0	2
33	0.37049998083804647	6	19	15	22	2
66	0.36584934753398324	6	19	5	19	2
77	0.3729468732769028	6	19	3	0	3
23	0.37769417082689793	6	19	11	0	2
73	0.37263909977680604	6	19	2	0	3
53	0.3726666638466157	6	19	2	0	3
65	0.37368318844747	6	19	5	0	3
74	0.36737524084235	6	19	10	22	2
24	0.3748416297210196	6	19	6	0	3
34	0.3692668468932353	6	19	13	27	2
36	0.36670578651951524	6	19	7	27	2
69	0.3726294012271942	6	19	3	0	2
43	0.3731863754448148	6	19	4	0	3
45	0.3732253660932477	6	19	4	0	3
9	0.3803233112514106	6	19	19	0	2
92	0.3740363064540166	6	19	5	0	3
40	0.36577978526920163	6	19	4	21	2
51	0.3663109160035454	6	19	6	20	2
59	0.3746829957927633	6	19	5	0	3
81	0.3729845590989505	6	19	3	0	3
5	0.38210155888612435	6	19	15	0	1
41	0.3662233316993773	6	19	5	34	2
30	0.3688340934813628	6	19	13	24	2
38	0.37271299578812905	6	19	3	0	3
82	0.3654387452897193	6	19	3	20	3
48	0.37290093595919077	6	19	3	0	3
67	0.3656789888175442	6	19	4	22	3
78	0.36583181504610857	6	19	4	19	3
84	0.36555109073331404	6	19	2	23	3
90	0.37304399447402325	6	19	3	0	3
55	0.3651878739512506	6	19	2	31	2
62	0.3652612690798456	6	19	2	29	3
89	0.37252414631060354	6	19	2	0	3
56	0.3658116143934002	6	19	4	29	3
58	0.36569002839256065	6	19	3	31	3
54	0.36548148780128437	6	19	2	27	3
44	0.3656616581118922	6	19	4	23	2
46	0.37259728846099294	6	19	2	0	4
71	0.36535748694881437	6	19	2	21	3
68	0.3657615432499492	6	19	4	27	2
64	0.3678713593821329	6	19	2	28	1
79	0.368375256154496	6	19	4	23	1
87	0.36565561280188547	6	19	3	25	3
57	0.3727135619819694	6	19	2	0	4
91	0.36554239133671473	6	19	3	17	3
70	0.3657933848764761	6	19	4	19	2
42	0.3723105799530867	6	19	1	0	4
72	0.36565490705177506	6	19	3	21	3
39	0.37249580346780903	6	19	1	0	4
49	0.36544499759084714	6	19	2	25	3
80	0.37249580346780903	6	19	1	0	4
60	0.3685397772483712	6	19	3	25	1
75	0.3655416943783238	6	19	2	22	3
85	0.36585640067563857	6	19	4	20	3
83	0.36551326840819476	6	19	3	23	2
63	0.3651909314700289	6	19	1	26	3
